Timestamp;Nez;Bouche;Œil_Gauche;Œil_Droit;Joue_Gauche;Joue_Droite;Front;Menton;L0;L1;L3;L4;L5;L6;L7;L8;L9;L11;L12;L14;L15;L16;L17;L18;L19;L20;L21;L22;L23;L24;L25;L26;L27;L28;L29;L30;L31;L32;L33;L34;L35;L36;L37;L38;L39;L40;L41;L42;L43;L44;L45;L46;L47;L48;L49;L50;L51;L52;L53;L54;L55;L56;L57;L58;L59;L60;L61;L62;L63;L64;L65;L66;L67;L68;L69;L70;L71;L72;L73;L74;L75;L76;L77;L78;L79;L80;L81;L82;L83;L84;L85;L86;L87;L88;L89;L90;L91;L92;L93;L94;L95;L96;L97;L98;L99;L100;L101;L102;L103;L104;L105;L106;L107;L108;L109;L110;L111;L112;L113;L114;L115;L116;L117;L118;L119;L120;L121;L122;L123;L124;L125;L126;L127;L128;L129;L130;L131;L132;L133;L134;L135;L136;L137;L138;L139;L140;L141;L142;L143;L144;L145;L146;L147;L148;L149;L150;L151;L153;L154;L155;L156;L157;L158;L160;L161;L162;L163;L164;L165;L166;L167;L168;L169;L170;L171;L172;L173;L174;L175;L176;L177;L178;L179;L180;L181;L182;L183;L184;L185;L186;L187;L188;L189;L190;L191;L192;L193;L194;L195;L196;L197;L198;L199;L200;L201;L202;L203;L204;L205;L206;L207;L208;L209;L210;L211;L212;L213;L214;L215;L216;L217;L218;L219;L220;L221;L222;L223;L224;L225;L226;L227;L228;L229;L230;L231;L232;L233;L235;L236;L237;L238;L239;L240;L241;L242;L243;L244;L245;L246;L247;L248;L249;L250;L251;L252;L253;L254;L255;L256;L257;L258;L259;L260;L261;L262;L263;L264;L265;L266;L267;L268;L269;L270;L271;L272;L273;L274;L275;L276;L277;L278;L279;L280;L281;L282;L283;L284;L285;L286;L287;L288;L289;L290;L291;L292;L293;L294;L295;L296;L297;L298;L299;L300;L301;L302;L303;L304;L305;L306;L307;L308;L309;L310;L311;L312;L313;L314;L315;L316;L317;L318;L319;L320;L321;L322;L323;L324;L325;L326;L327;L328;L329;L330;L331;L332;L333;L334;L335;L336;L337;L338;L339;L340;L341;L342;L343;L344;L345;L346;L347;L348;L349;L350;L351;L352;L353;L354;L355;L356;L357;L358;L359;L360;L361;L362;L363;L364;L365;L366;L367;L368;L369;L370;L371;L372;L373;L374;L375;L376;L377;L378;L379;L380;L381;L382;L383;L384;L385;L387;L388;L389;L390;L391;L392;L393;L394;L395;L396;L397;L398;L399;L400;L401;L402;L403;L404;L405;L406;L407;L408;L409;L410;L411;L412;L413;L414;L415;L416;L417;L418;L419;L420;L421;L422;L423;L424;L425;L426;L427;L428;L429;L430;L431;L432;L433;L434;L435;L436;L437;L438;L439;L440;L441;L442;L443;L444;L445;L446;L447;L448;L449;L450;L451;L452;L453;L455;L456;L457;L458;L459;L460;L461;L462;L463;L464;L465;L466;L467;L468;L469;L470;L471;L472;L473;L474;L475;L476;L477
2025-07-24 10:46:07.498277;21.97;21.54;22.38;20.71;21.13;21.7;22.38;23.09;21.04;21.5;21.74;21.71;21.7;21.11;21.28;23.17;21.81;21.21;22.02;21.54;21.64;21.69;21.85;22.44;21.59;21.59;24.18;20.82;21.17;22.44;22.15;21.79;22.52;22.01;21.61;22.44;20.9;23.12;21.05;23.08;21.48;23.08;20.51;22.21;21.34;21.84;21.03;22.34;21.36;21.61;22.82;22.79;21.79;23.44;22.97;21.38;22.48;21.66;21.45;22.5;21.57;22.01;22.51;21.07;22.39;21.93;21.94;22.4;21.11;23.68;22.43;21.49;21.5;22.75;21.93;22.82;22.19;20.55;21.16;22.16;21.59;22.31;23.27;22.55;22.06;20.54;21.06;22.15;22.51;21.73;21.45;21.87;22.43;20.49;21.4;22.2;21.61;20.92;20.72;22.3;22.66;23.25;21.56;22.21;21.27;21.58;20.95;22.77;21.86;21.77;20.94;22.99;22.39;21.91;22.68;21.03;21.86;23.09;22.84;21.72;21.95;21.63;22.05;20.57;23.17;21.65;21.78;21.41;22.7;23.56;21.5;22.2;20.61;21.66;21.71;22.55;21.46;21.53;21.9;21.3;21.68;22.69;20.9;21.83;22.13;21.85;22.45;22.57;21.15;22.67;22.18;22.06;22.41;22.05;22.81;21.25;21.05;21.53;21.49;22.24;21.85;21.5;23.34;21.81;21.87;23.05;21.86;21.73;22.3;22.21;22.28;21.24;23.34;21.69;22.68;21.5;21.49;21.77;21.16;20.75;22.06;21.3;21.7;22.05;21.94;21.88;23.12;23.55;23.52;21.98;22.25;22.63;21.71;20.92;22.28;21.18;22.25;23.59;22.85;21.33;20.74;22.47;21.98;21.46;21.79;21.47;21.18;22.01;21.53;21.44;21.86;20.44;20.88;21.07;20.6;22.2;20.67;21.69;22.16;21.36;23.21;22.31;23.77;20.52;21.53;21.77;22.89;20.95;21.75;21.67;21.74;21.54;21.92;21.64;21.63;20.95;21.47;23.71;22.85;22.41;21.64;22.81;22.47;21.84;22.39;21.43;21.16;21.08;21.09;21.3;22.42;20.45;22.82;21.91;22.26;23.0;21.1;21.82;22.41;21.79;22.78;22.82;21.46;22.31;22.69;20.82;21.91;22.03;22.81;20.76;21.75;21.47;21.54;22.37;23.73;22.81;21.23;21.61;23.32;21.86;21.38;22.53;22.52;21.54;21.56;22.96;21.98;20.97;23.72;20.98;22.17;20.46;22.55;23.09;22.97;22.82;21.51;22.07;21.8;22.18;20.23;22.4;22.05;21.8;22.85;22.16;23.02;21.36;23.2;22.32;22.89;20.36;22.83;21.62;21.01;22.33;21.03;21.14;20.15;20.79;22.81;22.96;20.13;20.84;21.01;22.4;21.94;22.47;22.92;21.78;23.32;20.7;22.44;22.52;23.39;22.7;22.62;23.1;22.06;22.22;21.77;21.24;21.86;22.29;21.28;21.68;22.54;22.04;21.84;21.14;22.07;22.69;22.47;21.12;22.7;21.52;22.56;21.58;21.02;20.67;22.13;21.52;22.22;21.96;23.36;22.48;22.32;21.74;21.75;23.09;21.23;21.05;21.47;21.79;21.72;20.93;21.43;21.91;21.73;21.83;22.33;21.78;22.21;22.3;23.44;22.63;22.04;21.26;20.93;20.88;22.07;20.65;22.91;21.18;20.83;21.92;21.61;21.46;21.86;23.32;21.61;21.26;21.46;21.11;21.81;22.18;22.12;21.06;22.14;22.81;22.32;21.41;21.91;21.45;22.22;22.37;21.86;22.64;22.09;21.15;22.14;21.93;21.77;20.47;20.99;21.87;21.04;21.62;21.86;22.29;22.8;22.56;22.58;21.11;21.69;21.28;20.98;21.82;23.04;21.29;22.17;22.21;22.24;22.48;22.69;23.27;21.48;20.92;20.79;22.41;21.6;22.28;22.91;21.9;22.47;21.14;24.17;20.9;21.99;20.74;20.79;22.26;22.07;23.16;21.08;21.82;20.69;20.83;22.56;23.13;22.01;22.27;21.36;21.12;20.93;21.29;21.17;21.66
2025-07-24 10:46:13.898107;22.75;22.34;21.88;20.82;22.07;21.97;22.06;22.18;20.34;21.85;22.18;21.26;20.49;21.42;20.96;21.76;21.67;20.44;21.78;22.34;22.45;22.91;21.92;22.26;22.13;20.53;23.26;21.25;21.52;21.66;21.64;22.4;22.6;21.57;22.56;22.05;21.88;22.5;21.56;23.26;21.17;23.4;20.7;21.67;21.71;22.28;21.78;22.79;21.37;21.51;22.57;22.61;21.56;23.35;22.58;21.95;22.48;22.26;20.83;22.77;22.61;21.39;22.6;22.36;21.44;22.12;21.87;22.52;21.02;23.3;22.2;21.16;21.86;21.85;21.33;21.74;20.75;20.48;21.46;21.97;21.36;22.1;22.87;22.75;21.51;21.29;21.85;21.44;21.96;21.58;21.62;21.89;21.64;21.43;22.06;21.25;21.18;20.4;21.1;22.94;22.04;22.78;20.99;21.69;21.4;21.97;20.81;22.83;22.42;20.6;21.18;22.07;22.58;22.77;22.04;22.25;22.52;22.52;23.31;21.94;22.14;20.98;21.42;20.89;23.3;21.15;22.36;20.85;23.25;23.44;22.84;20.99;20.11;22.08;22.29;22.27;21.64;22.1;21.46;21.36;21.21;22.83;20.51;22.23;22.31;22.41;23.34;21.64;21.94;22.13;22.51;20.97;23.52;21.52;21.28;21.16;20.59;21.52;21.73;22.45;21.71;21.4;22.0;21.58;21.6;23.19;22.53;21.67;22.19;22.1;22.39;21.27;22.58;21.18;22.36;22.14;22.3;22.53;20.97;20.83;21.96;22.22;22.36;22.83;23.34;21.15;23.15;24.02;23.61;20.99;22.16;22.83;22.18;21.26;22.01;20.49;21.97;23.4;22.92;21.07;21.26;21.81;21.9;21.66;22.04;21.51;21.66;22.59;21.5;21.2;21.72;20.62;19.95;21.25;21.17;21.36;21.65;21.37;23.19;21.56;23.05;22.43;22.38;20.94;22.19;22.14;23.16;22.12;22.23;21.25;21.43;21.69;22.76;21.68;20.95;21.43;21.53;22.67;22.28;21.77;20.95;21.85;22.01;21.98;22.28;21.51;22.05;21.41;21.92;21.7;21.87;20.23;21.92;21.59;22.12;21.69;20.87;21.75;22.24;23.08;21.9;22.01;21.52;21.53;23.18;20.65;21.28;22.31;22.69;20.88;22.11;22.2;21.98;22.28;24.01;22.16;21.53;22.59;22.9;21.62;21.53;22.25;22.61;22.7;22.37;23.85;21.68;21.54;23.05;20.94;21.82;21.94;21.93;22.4;21.34;21.31;22.11;21.12;21.72;21.85;21.7;22.52;21.82;21.47;22.31;22.43;23.03;21.79;21.79;21.53;21.28;21.73;23.15;20.88;21.45;21.78;21.14;21.45;20.33;21.93;22.58;22.8;20.95;21.41;21.33;21.7;22.23;21.73;21.78;22.49;22.2;21.4;22.46;22.16;23.37;22.92;22.82;21.94;22.1;22.14;21.07;21.31;21.91;22.57;21.19;22.18;22.82;22.2;22.77;21.95;22.19;21.78;21.88;21.58;22.55;22.09;21.86;21.9;22.6;21.15;22.08;20.62;22.19;21.43;23.63;22.47;21.56;21.3;21.65;22.1;21.33;20.61;21.34;22.42;21.4;22.0;21.92;21.59;21.6;22.03;22.37;22.27;22.34;22.11;23.65;21.92;22.37;21.37;20.67;21.19;22.72;20.53;23.32;22.33;20.87;21.1;20.94;22.17;20.86;23.14;21.97;20.96;22.0;20.1;21.25;21.76;21.32;21.17;21.45;21.55;21.43;22.26;23.0;21.45;22.65;23.35;22.17;21.84;21.89;21.51;22.52;21.35;21.19;21.41;21.77;20.98;21.09;21.06;21.6;22.66;22.12;21.86;22.28;22.11;22.65;21.77;22.1;21.87;22.9;22.48;21.82;23.76;22.33;22.21;23.47;24.02;21.45;20.59;20.69;22.76;21.38;21.8;23.1;22.11;21.97;21.56;23.46;21.51;22.25;21.4;21.78;21.34;21.52;23.37;20.89;22.04;20.43;21.18;21.86;22.51;21.48;22.33;22.26;21.34;21.07;21.09;21.61;20.93
2025-07-24 10:46:17.005384;23.69;21.75;22.53;21.0;22.5;20.82;20.93;23.52;20.6;22.33;22.64;20.79;21.09;21.56;21.5;22.3;21.44;21.74;22.13;22.64;22.8;22.01;21.83;21.95;23.56;21.25;22.5;21.79;21.47;21.98;21.36;22.04;22.38;21.34;22.79;21.89;21.71;22.7;21.13;22.69;20.82;23.59;20.17;21.01;21.55;21.81;21.7;23.4;21.81;22.05;21.76;22.04;22.36;23.44;22.65;22.24;21.99;22.09;21.18;22.25;21.83;21.05;22.76;21.95;22.21;22.51;22.16;22.49;21.28;22.77;21.86;21.18;21.91;21.5;22.77;21.95;20.82;20.88;21.49;21.87;22.11;22.79;21.92;22.39;21.4;22.12;21.64;20.7;22.54;21.99;21.94;21.85;21.05;21.3;21.02;21.76;21.41;20.49;21.27;24.13;21.96;22.05;20.87;21.18;21.83;22.71;21.13;23.04;21.54;21.32;20.9;22.42;22.52;23.32;21.97;21.31;23.1;22.25;22.7;22.3;22.29;21.51;21.44;21.23;22.76;21.03;22.62;21.94;21.8;23.33;23.11;20.49;20.36;22.44;22.49;22.05;21.76;22.49;21.39;21.13;21.43;22.35;20.97;21.29;21.75;21.88;22.96;21.9;21.46;22.51;22.33;21.2;22.89;21.49;21.38;21.23;19.98;22.44;22.22;22.81;21.52;21.9;21.25;22.42;21.69;22.91;21.83;22.22;22.51;22.79;22.51;21.5;22.06;21.52;21.64;22.15;22.89;22.54;22.22;21.69;22.35;23.24;22.07;22.45;22.04;20.49;21.38;22.14;22.53;20.71;21.77;22.25;21.66;21.53;21.62;21.21;21.18;22.24;22.54;20.06;21.84;21.18;21.99;20.97;22.1;21.46;20.91;22.02;21.33;21.49;22.1;21.22;19.62;22.11;21.25;21.62;21.63;20.63;22.91;22.35;21.87;23.08;21.92;21.2;22.12;22.27;22.74;21.88;22.62;21.13;20.99;21.72;22.48;21.96;21.35;21.53;22.38;22.12;23.1;21.84;21.32;21.65;21.64;21.55;22.39;20.81;22.78;21.84;21.67;21.73;20.4;19.9;21.58;21.32;22.35;21.69;21.22;21.93;22.18;23.3;21.18;22.36;20.97;21.24;23.18;21.64;21.54;22.2;22.24;21.14;22.47;22.76;21.59;22.39;22.28;21.34;21.23;23.28;21.86;20.48;21.86;22.52;22.41;22.0;22.14;23.39;21.35;22.19;22.87;20.62;22.07;21.68;22.1;22.51;22.48;21.3;21.71;20.83;22.29;22.43;21.34;22.07;21.87;21.58;22.13;21.86;21.63;21.3;22.37;20.87;21.91;21.81;22.53;21.38;20.86;21.38;20.86;20.42;20.88;20.94;22.36;22.36;21.42;21.8;21.87;22.06;21.91;21.08;21.26;22.51;21.93;21.21;22.49;22.09;24.12;23.44;23.07;21.57;20.92;22.31;21.92;22.38;21.62;22.08;21.81;22.04;22.5;22.15;22.42;22.28;22.26;21.3;22.41;21.59;22.11;22.28;21.96;22.75;22.58;21.6;22.11;21.9;22.11;21.55;22.94;23.04;21.6;22.16;22.82;22.25;21.57;20.74;22.25;21.32;20.93;21.87;22.86;21.45;21.45;22.2;22.45;21.61;22.78;22.16;22.73;22.76;22.11;21.35;20.57;20.68;22.56;21.33;22.81;21.96;21.35;21.67;21.05;22.23;21.08;22.36;22.12;20.77;21.84;20.53;21.35;22.03;21.67;20.99;21.89;21.85;21.6;21.88;24.1;22.08;22.45;22.9;20.97;21.2;21.88;21.88;22.24;21.85;20.91;21.7;21.46;21.33;21.15;21.5;21.48;23.04;22.29;20.96;22.27;21.79;23.04;22.36;21.52;21.88;21.66;22.32;21.64;23.3;22.46;22.12;23.8;23.99;21.75;20.65;20.68;22.9;21.61;22.32;22.61;20.56;21.85;21.06;23.04;21.46;21.74;21.38;22.3;21.17;21.72;21.96;21.42;22.2;20.35;21.52;21.65;22.72;21.42;22.06;22.33;22.15;21.7;21.38;22.11;20.24
2025-07-24 10:46:22.188634;23.22;20.83;22.11;21.42;22.16;20.46;21.82;24.06;21.68;22.97;22.38;21.5;21.84;21.54;21.58;22.44;21.4;20.65;20.73;22.74;22.25;20.76;22.0;21.56;23.21;20.87;22.49;21.43;22.64;22.29;22.02;22.47;22.43;21.29;22.22;21.9;21.75;21.03;21.66;23.04;21.29;23.27;20.13;21.59;21.6;21.89;22.05;23.21;21.43;21.0;22.25;21.1;21.69;24.11;22.81;21.73;22.55;22.02;21.57;22.17;22.54;22.06;21.98;21.2;21.94;21.96;21.94;22.25;22.09;23.08;20.89;22.32;21.62;21.92;22.66;21.57;20.65;20.92;22.69;22.07;22.12;22.44;21.52;22.19;21.23;22.06;21.66;21.09;21.73;21.35;21.75;21.05;20.74;20.93;21.43;21.7;21.44;20.63;21.94;23.53;21.7;21.38;21.02;21.06;21.81;23.77;20.2;23.01;22.55;21.14;20.69;22.86;23.13;22.18;22.43;22.04;22.29;21.65;22.47;21.81;21.32;21.52;21.18;21.38;22.2;21.39;22.88;21.54;23.18;23.18;22.04;20.79;20.98;22.63;22.74;22.15;22.14;22.49;20.14;20.53;22.05;21.7;20.16;21.52;22.43;21.68;21.94;22.15;22.03;22.67;22.17;21.28;22.96;21.46;21.04;22.7;20.63;21.74;22.01;21.73;21.52;21.54;21.36;22.04;21.74;22.22;21.81;22.62;22.34;22.04;22.66;21.16;22.38;21.93;21.52;21.93;22.6;23.38;22.82;21.79;22.52;23.23;22.16;22.51;21.48;20.69;20.85;22.24;23.01;21.43;22.65;21.56;21.79;21.36;21.4;21.52;21.21;22.34;22.14;20.5;21.63;21.24;21.5;21.09;21.05;21.38;20.93;22.56;21.91;21.39;21.94;20.86;20.22;22.84;21.98;20.84;21.66;21.17;22.81;22.3;22.71;22.27;21.9;21.09;22.7;22.22;23.09;21.72;23.19;21.09;21.2;21.74;22.14;21.97;22.16;21.62;23.23;22.05;21.83;21.45;20.91;21.46;21.48;20.84;21.85;20.49;22.04;22.25;21.27;22.06;20.78;20.1;22.08;21.87;21.39;21.59;21.79;21.61;21.3;23.14;20.95;23.09;20.74;21.45;22.72;21.57;21.36;22.03;21.38;22.13;23.01;22.3;21.46;21.68;21.95;20.59;21.97;23.82;21.08;20.65;21.46;22.47;22.12;21.85;21.99;22.29;20.64;21.99;22.58;21.78;21.17;21.55;22.05;22.75;21.62;21.8;21.04;21.61;22.29;21.13;21.42;21.73;21.17;21.58;22.71;21.03;21.91;21.37;21.88;21.21;21.3;21.18;21.96;21.44;21.76;22.04;21.36;20.29;21.14;20.7;21.89;22.01;21.93;21.91;21.63;21.94;21.95;21.64;22.23;22.13;22.21;21.56;22.47;21.93;23.53;22.56;22.86;21.85;20.76;22.37;21.51;22.79;20.85;21.09;22.51;20.73;21.82;22.37;22.71;21.98;21.93;21.3;22.45;21.83;22.53;22.28;22.61;22.67;23.12;21.25;22.05;22.54;21.93;21.33;22.3;22.39;21.99;22.72;23.07;22.38;21.37;21.56;22.57;21.32;21.63;22.68;22.34;20.98;20.97;22.58;22.81;21.9;22.42;21.39;21.4;22.25;21.5;20.16;20.73;21.28;22.8;21.46;21.65;21.75;21.82;21.53;22.38;22.32;22.03;20.68;22.28;22.17;20.94;21.49;21.38;22.36;21.87;21.51;21.81;21.74;21.54;21.22;23.24;21.32;22.01;22.18;21.45;21.58;21.91;21.42;21.9;21.97;21.67;21.7;21.96;20.53;20.78;21.4;21.03;22.31;21.75;20.9;21.62;22.37;21.99;21.91;22.38;21.99;20.67;22.46;21.73;23.34;22.25;22.49;22.54;23.37;21.69;20.13;21.73;22.93;22.0;22.86;22.3;20.88;23.02;21.47;21.45;21.6;21.45;21.4;22.1;21.7;22.08;22.48;21.03;22.2;20.88;21.51;21.6;22.46;21.75;21.9;21.21;21.78;21.91;21.16;21.56;20.89
