Timestamp;Nez;Bouche;Œil_Gauche;Œil_Droit;Joue_Gauche;Joue_Droite;Front;Menton;L0;L1;L3;L4;L5;L6;L7;L8;L9;L11;L12;L14;L15;L16;L17;L18;L19;L20;L21;L22;L23;L24;L25;L26;L27;L28;L29;L30;L31;L32;L33;L34;L35;L36;L37;L38;L39;L40;L41;L42;L43;L44;L45;L46;L47;L48;L49;L50;L51;L52;L53;L54;L55;L56;L57;L58;L59;L60;L61;L62;L63;L64;L65;L66;L67;L68;L69;L70;L71;L72;L73;L74;L75;L76;L77;L78;L79;L80;L81;L82;L83;L84;L85;L86;L87;L88;L89;L90;L91;L92;L93;L94;L95;L96;L97;L98;L99;L100;L101;L102;L103;L104;L105;L106;L107;L108;L109;L110;L111;L112;L113;L114;L115;L116;L117;L118;L119;L120;L121;L122;L123;L124;L125;L126;L127;L128;L129;L130;L131;L132;L133;L134;L135;L136;L137;L138;L139;L140;L141;L142;L143;L144;L145;L146;L147;L148;L149;L150;L151;L153;L154;L155;L156;L157;L158;L160;L161;L162;L163;L164;L165;L166;L167;L168;L169;L170;L171;L172;L173;L174;L175;L176;L177;L178;L179;L180;L181;L182;L183;L184;L185;L186;L187;L188;L189;L190;L191;L192;L193;L194;L195;L196;L197;L198;L199;L200;L201;L202;L203;L204;L205;L206;L207;L208;L209;L210;L211;L212;L213;L214;L215;L216;L217;L218;L219;L220;L221;L222;L223;L224;L225;L226;L227;L228;L229;L230;L231;L232;L233;L235;L236;L237;L238;L239;L240;L241;L242;L243;L244;L245;L246;L247;L248;L249;L250;L251;L252;L253;L254;L255;L256;L257;L258;L259;L260;L261;L262;L263;L264;L265;L266;L267;L268;L269;L270;L271;L272;L273;L274;L275;L276;L277;L278;L279;L280;L281;L282;L283;L284;L285;L286;L287;L288;L289;L290;L291;L292;L293;L294;L295;L296;L297;L298;L299;L300;L301;L302;L303;L304;L305;L306;L307;L308;L309;L310;L311;L312;L313;L314;L315;L316;L317;L318;L319;L320;L321;L322;L323;L324;L325;L326;L327;L328;L329;L330;L331;L332;L333;L334;L335;L336;L337;L338;L339;L340;L341;L342;L343;L344;L345;L346;L347;L348;L349;L350;L351;L352;L353;L354;L355;L356;L357;L358;L359;L360;L361;L362;L363;L364;L365;L366;L367;L368;L369;L370;L371;L372;L373;L374;L375;L376;L377;L378;L379;L380;L381;L382;L383;L384;L385;L387;L388;L389;L390;L391;L392;L393;L394;L395;L396;L397;L398;L399;L400;L401;L402;L403;L404;L405;L406;L407;L408;L409;L410;L411;L412;L413;L414;L415;L416;L417;L418;L419;L420;L421;L422;L423;L424;L425;L426;L427;L428;L429;L430;L431;L432;L433;L434;L435;L436;L437;L438;L439;L440;L441;L442;L443;L444;L445;L446;L447;L448;L449;L450;L451;L452;L453;L455;L456;L457;L458;L459;L460;L461;L462;L463;L464;L465;L466;L467;L468;L469;L470;L471;L472;L473;L474;L475;L476;L477
2025-07-24 10:46:22.531339;22.5;21.08;21.99;21.51;22.13;20.77;21.25;23.7;22.46;22.87;21.49;21.68;22.78;22.02;22.14;22.19;21.65;20.55;20.9;22.33;21.58;21.26;22.19;21.62;23.11;21.95;22.17;21.44;21.3;22.65;21.63;22.25;21.68;21.9;22.1;22.09;22.97;22.72;20.65;23.08;22.12;23.18;19.56;22.02;21.41;22.67;21.98;22.7;22.1;20.92;21.87;21.61;21.32;24.05;22.99;22.67;21.99;21.28;21.56;22.41;22.36;21.36;22.28;21.01;21.36;21.95;21.57;22.41;21.51;22.11;20.68;22.49;21.2;22.16;23.41;20.87;21.78;21.19;22.69;22.92;21.27;22.3;22.18;22.69;22.4;21.52;21.22;21.3;21.17;21.32;21.22;20.78;20.44;20.73;22.42;22.54;21.4;20.78;21.68;22.87;21.1;21.71;21.84;22.15;21.77;23.86;20.83;22.45;21.8;21.27;21.22;23.19;22.87;22.19;22.8;21.62;22.17;22.11;22.94;22.03;21.43;21.76;21.39;21.11;22.33;21.26;23.35;21.96;22.44;23.57;21.6;21.96;21.95;22.73;21.97;21.74;22.07;22.66;20.88;21.17;21.27;22.43;21.3;22.23;22.71;21.9;22.03;23.03;21.36;22.83;20.48;22.43;23.0;22.14;22.03;21.3;21.1;21.53;21.55;21.29;22.35;21.24;21.24;22.29;21.04;22.52;22.16;22.42;23.0;21.63;22.86;21.11;22.29;21.6;22.17;21.72;22.07;22.98;23.09;21.86;22.68;22.69;21.1;21.86;21.21;20.55;21.75;22.98;22.74;21.51;22.24;21.48;21.48;21.33;21.22;21.73;21.41;21.45;22.5;20.82;22.18;21.51;21.25;21.58;21.13;21.43;21.16;22.09;21.88;21.57;22.01;21.54;21.27;22.93;22.28;20.92;21.89;21.19;22.68;22.96;21.96;22.24;21.85;21.29;22.32;22.36;22.17;21.57;21.79;21.33;21.82;22.49;22.25;22.32;22.1;21.46;23.18;21.37;21.91;21.52;21.99;22.04;20.56;22.41;23.12;21.07;22.37;22.61;21.66;21.54;21.06;20.61;21.91;21.72;21.72;21.5;21.73;21.58;21.49;21.86;20.85;22.71;21.23;21.33;23.64;22.6;21.77;21.47;21.47;21.83;23.38;21.26;21.85;21.49;22.1;21.04;21.23;23.15;20.92;21.07;22.04;22.34;21.71;21.11;21.43;22.71;21.29;22.79;23.38;21.88;20.64;22.58;21.31;22.74;22.12;22.27;21.89;21.93;22.08;21.55;21.86;21.85;21.84;21.69;22.93;20.79;21.78;21.44;21.88;21.26;21.89;21.42;22.45;21.95;22.05;22.39;22.31;21.27;21.2;21.34;21.86;22.52;21.46;23.0;21.52;21.54;23.3;22.05;21.54;22.65;21.75;21.42;21.81;21.77;23.0;23.01;22.99;21.6;20.89;22.14;21.67;21.53;21.12;22.04;22.37;20.78;22.7;22.89;21.88;22.35;22.12;21.47;22.65;21.96;22.32;21.46;21.65;22.12;22.5;21.39;22.04;22.6;21.46;21.52;21.94;21.33;21.74;22.73;22.07;22.88;21.36;21.82;22.29;21.37;21.8;23.6;21.92;21.14;20.44;22.65;22.41;21.8;23.14;20.95;21.2;21.58;21.4;20.98;21.31;22.29;21.86;21.38;21.47;22.72;22.09;21.45;21.01;22.27;21.86;20.59;22.18;22.01;20.4;21.92;20.96;22.15;21.35;21.5;22.84;22.47;21.36;21.59;22.03;21.68;21.89;22.27;22.84;21.72;21.85;21.39;21.8;21.73;22.1;21.64;21.77;20.77;20.69;21.33;21.18;21.89;21.5;20.71;21.14;21.5;20.93;21.33;20.79;21.37;20.79;22.88;21.82;23.46;22.2;22.95;22.41;22.77;21.37;19.99;21.9;22.17;21.35;22.81;22.25;20.98;22.59;22.29;21.5;21.56;21.22;21.43;22.84;21.64;21.13;21.97;20.65;21.48;22.19;21.58;21.9;22.91;21.9;22.65;21.6;21.49;22.21;22.14;20.6;21.72
2025-07-24 10:46:22.712569;22.39;20.47;21.65;22.95;21.31;21.07;21.87;24.31;23.18;23.18;21.44;22.46;22.65;21.23;21.31;22.48;20.7;21.84;21.14;21.97;21.65;21.38;22.3;22.1;22.72;21.51;22.01;21.09;22.07;23.23;21.88;21.46;22.07;22.08;21.14;21.97;22.73;22.81;20.76;22.61;21.66;23.13;20.29;21.41;21.22;23.14;21.88;23.04;22.02;21.26;22.8;21.68;21.06;22.87;22.79;21.46;22.11;21.84;21.6;21.15;22.56;21.42;22.08;21.44;21.4;22.2;21.96;22.52;21.0;21.51;22.04;21.59;21.4;21.09;23.0;21.17;21.95;21.14;22.9;23.62;21.1;22.29;21.64;22.8;22.05;22.92;21.25;22.29;21.58;21.7;21.42;20.0;20.38;21.12;21.68;21.31;21.2;20.13;21.29;22.22;21.19;21.43;23.05;22.33;22.7;22.44;21.02;22.68;22.64;21.83;21.83;22.95;22.49;22.02;22.65;21.25;22.08;22.14;22.64;22.42;20.84;21.75;22.25;21.73;21.73;22.1;23.19;21.49;22.71;22.5;21.24;21.89;21.86;22.68;21.81;21.82;22.16;22.35;21.11;21.64;20.35;22.85;21.1;22.53;23.19;21.86;21.57;22.37;22.38;22.4;19.96;21.87;22.35;23.77;21.13;20.59;21.24;21.49;20.92;21.61;22.18;21.35;21.73;21.98;20.82;22.55;22.43;21.82;22.38;22.02;21.52;21.36;21.28;22.19;22.35;21.5;21.37;21.87;22.87;22.81;21.42;22.52;20.93;21.43;21.83;20.59;21.88;22.58;22.22;22.07;22.12;21.12;21.44;21.38;22.55;22.8;21.37;21.94;22.92;21.95;21.54;21.15;22.05;21.4;21.61;21.22;21.57;21.29;22.13;21.97;22.12;21.59;22.23;23.14;21.69;20.86;22.37;21.87;22.98;22.81;21.02;22.04;22.99;21.7;22.6;21.43;22.08;21.02;22.36;21.24;21.68;22.71;22.33;21.45;21.58;21.59;21.94;21.87;22.2;21.96;21.29;21.74;21.56;21.74;22.66;21.36;22.36;22.08;21.5;21.32;20.46;21.06;22.12;22.4;21.4;22.23;22.07;21.81;21.6;21.56;21.68;22.2;21.24;20.63;23.06;22.13;21.59;21.83;21.45;21.6;23.85;21.12;22.84;22.3;22.36;21.33;21.11;22.77;21.77;22.05;22.08;23.1;21.91;21.64;22.26;21.97;21.64;23.16;22.63;20.79;19.79;21.72;21.15;21.88;21.61;22.22;22.28;21.49;21.93;20.6;23.08;21.78;21.55;20.89;22.82;21.71;22.23;21.13;21.54;21.39;21.73;21.21;22.99;22.32;22.18;22.24;22.41;22.36;22.31;21.18;21.81;22.04;22.25;22.71;22.07;22.39;22.98;21.4;21.85;21.84;22.0;21.7;21.43;22.12;22.61;22.27;22.85;21.84;21.62;21.46;22.4;20.76;21.88;21.09;22.81;19.93;22.32;22.78;23.11;22.42;22.0;21.36;22.61;20.69;21.72;21.79;21.93;21.39;22.67;20.74;22.61;22.58;21.55;21.58;22.07;21.85;22.5;22.07;22.39;22.23;20.62;21.46;22.14;21.22;21.46;23.25;23.25;21.39;21.73;22.54;21.98;21.85;23.47;20.87;20.38;22.27;21.58;21.1;22.83;22.8;21.89;22.29;21.51;22.29;21.78;21.35;21.3;22.19;22.09;20.67;22.1;21.53;21.05;22.34;21.65;21.91;22.41;20.67;22.81;22.31;21.1;22.02;22.23;21.53;22.49;22.89;22.82;22.21;21.93;20.49;22.1;20.94;23.03;21.51;21.46;20.61;21.77;20.26;21.7;20.89;21.34;21.28;22.17;21.54;21.3;21.44;21.39;21.5;20.62;22.63;22.06;23.23;22.4;22.19;21.88;22.17;22.01;20.86;20.87;21.36;22.19;23.03;21.97;22.22;21.2;21.6;21.37;21.31;21.0;21.1;22.09;21.73;21.56;22.19;21.2;21.91;21.61;21.83;21.97;22.15;21.22;21.8;21.23;21.44;23.22;22.23;20.83;21.32
2025-07-24 10:46:24.265035;21.53;21.02;22.42;21.76;20.91;21.54;21.83;24.1;23.23;23.51;21.12;22.71;21.77;21.55;21.0;22.04;21.44;21.7;22.14;22.28;22.37;21.58;22.94;22.58;22.28;21.25;22.46;22.53;21.48;22.4;21.24;21.89;22.51;21.63;20.72;22.08;21.75;21.86;21.49;22.07;21.05;23.14;20.87;21.35;22.25;22.35;22.25;22.37;22.45;21.16;23.14;21.48;20.56;22.94;22.72;21.42;21.61;21.44;21.61;21.49;22.37;22.15;22.24;22.28;22.09;21.23;22.02;22.6;20.93;22.76;22.77;21.68;21.05;21.15;22.91;20.85;22.1;21.03;23.1;22.5;20.23;22.84;22.32;23.26;21.79;21.42;22.13;22.07;21.49;21.94;21.22;21.11;21.11;21.29;21.53;21.39;20.38;20.02;21.62;20.94;22.6;21.96;23.8;22.38;22.35;22.2;21.62;22.19;22.43;21.52;21.93;22.77;22.12;21.77;23.1;21.98;22.39;21.86;22.2;21.89;21.62;21.45;21.89;21.93;21.07;21.81;23.28;21.02;22.24;22.62;20.4;22.12;22.05;22.17;22.46;21.78;22.44;23.13;21.68;22.32;21.12;22.06;20.87;23.61;22.34;21.4;20.6;21.99;22.91;22.05;21.14;21.77;22.73;23.77;21.47;20.77;21.06;21.96;22.3;22.1;21.55;21.11;21.06;22.51;20.99;23.32;22.25;22.12;21.67;22.2;22.37;22.03;22.01;21.53;21.15;21.93;22.31;22.97;22.62;22.88;20.84;23.42;22.07;21.41;21.19;21.55;23.25;22.14;21.57;22.09;22.13;21.07;22.09;21.21;23.2;22.49;20.63;21.57;22.1;21.79;21.14;20.26;21.91;21.23;22.05;21.45;21.6;21.71;22.07;22.33;22.86;21.35;21.61;22.96;20.26;20.63;22.32;21.39;23.24;22.39;20.7;21.52;23.87;21.15;22.24;22.07;22.42;21.34;21.02;20.87;21.69;21.98;21.98;21.08;21.04;21.34;21.24;22.64;21.27;21.85;22.05;22.04;22.42;20.91;22.48;21.48;22.04;22.08;21.91;21.87;20.62;21.42;21.76;21.49;20.64;22.85;23.3;22.66;21.12;22.38;22.35;22.05;21.81;21.36;23.35;21.79;21.97;21.72;21.27;22.64;23.56;21.66;22.47;23.5;22.74;22.15;20.57;22.78;21.63;22.3;22.75;22.79;21.55;21.45;21.81;21.76;20.9;22.94;23.3;21.3;21.83;20.93;20.82;22.71;22.63;22.3;22.03;21.03;21.0;20.45;21.79;21.54;21.0;21.11;22.49;22.44;21.97;20.58;22.69;21.04;22.62;20.57;23.73;22.8;21.12;21.83;21.91;22.05;22.33;21.81;22.23;22.3;21.43;21.67;22.28;22.54;23.46;22.27;21.05;20.66;21.12;21.94;22.1;22.79;22.36;22.0;22.69;22.68;22.05;21.68;22.25;20.69;22.67;20.91;23.31;20.23;22.61;23.59;23.22;22.77;22.69;20.4;22.56;20.56;22.66;21.91;21.62;21.79;21.77;20.64;23.3;21.99;21.47;21.9;22.41;21.49;22.53;21.35;22.34;22.53;20.06;21.08;21.56;21.24;21.67;21.73;22.94;21.07;22.96;21.43;22.15;21.12;23.01;20.41;19.95;22.55;21.78;21.45;22.37;22.36;21.2;22.55;21.94;21.69;21.97;21.57;21.57;21.99;21.82;20.44;21.41;20.69;20.75;21.5;22.16;22.6;21.77;20.32;22.81;23.02;22.26;21.84;22.07;21.63;21.96;22.62;22.75;22.52;21.85;20.94;22.31;20.78;22.46;21.85;22.53;20.91;21.47;20.6;20.35;21.23;21.45;21.39;21.48;20.97;21.93;21.94;21.5;20.73;21.07;22.29;22.9;23.25;22.97;21.87;21.59;21.88;21.27;21.13;21.5;21.91;22.35;22.48;22.14;21.64;21.4;20.9;21.41;21.01;21.06;20.49;20.97;21.22;21.26;22.39;21.94;21.66;20.87;22.0;21.83;22.1;20.88;21.54;21.49;21.68;21.95;22.28;21.03;21.5
2025-07-24 10:46:24.580187;22.0;21.21;22.14;21.97;20.56;21.73;22.17;23.19;22.88;24.19;21.11;21.9;22.64;20.49;20.36;22.3;21.2;22.84;22.46;22.24;22.2;21.44;22.57;22.43;22.52;20.66;22.9;22.09;20.75;23.74;21.18;21.4;22.66;21.64;21.55;22.08;21.62;21.98;21.65;21.3;21.5;24.04;21.37;21.97;22.72;23.36;21.6;21.97;23.14;21.91;23.72;21.9;21.43;22.92;21.64;21.37;22.93;21.74;21.97;21.31;22.35;21.96;21.78;21.58;22.04;22.32;21.08;22.33;21.43;22.03;22.31;22.2;21.36;21.04;21.96;21.14;21.77;21.35;23.8;22.6;20.71;22.25;22.02;22.92;21.24;20.78;22.51;21.37;21.5;22.6;21.34;21.78;21.76;21.36;22.15;21.88;21.28;20.92;21.66;22.0;21.78;21.46;23.67;21.56;22.32;22.36;20.71;21.75;22.04;20.78;21.74;22.0;22.16;22.23;23.08;22.06;22.15;21.21;21.88;21.96;21.13;21.61;21.55;21.73;21.58;22.32;22.14;21.05;22.44;22.28;21.41;21.88;22.23;21.45;22.02;21.79;21.56;22.76;21.07;22.17;21.03;23.23;21.25;22.99;22.25;21.86;21.42;21.89;23.43;22.03;20.76;21.28;22.86;23.54;21.86;20.72;20.49;22.07;21.74;20.88;21.85;21.45;20.81;22.02;22.12;22.75;22.14;21.74;21.53;22.12;22.05;22.21;23.31;21.31;21.11;21.93;21.15;22.6;21.92;23.25;20.41;23.13;21.66;21.87;21.78;21.55;22.56;22.21;22.43;22.21;21.79;20.66;21.94;21.04;22.55;21.71;20.71;21.68;21.78;20.53;21.79;20.08;22.05;21.17;21.17;22.01;20.68;21.75;22.78;22.51;21.97;21.29;22.01;22.49;20.29;22.14;22.1;22.08;23.22;21.6;20.32;21.59;23.74;21.96;22.21;22.42;22.24;22.09;21.53;20.96;21.67;21.46;21.45;21.51;21.52;22.4;21.66;22.82;21.12;21.52;22.74;22.02;22.59;21.48;22.14;21.28;20.85;22.22;22.87;21.64;21.2;21.5;21.55;22.31;20.5;22.81;22.93;21.51;21.12;21.85;22.12;20.72;22.01;21.46;22.75;22.95;21.81;22.92;20.67;21.1;23.77;22.06;22.64;23.25;22.36;22.67;21.42;22.6;21.69;23.03;22.46;22.43;22.15;21.55;21.74;21.67;20.5;22.71;22.52;21.98;22.06;20.43;20.68;23.23;23.22;22.1;22.08;21.9;21.32;20.71;22.48;21.75;20.52;21.66;22.01;22.06;22.05;20.7;23.09;21.71;22.54;20.68;23.71;23.13;21.0;21.13;22.77;21.79;23.14;22.06;22.51;22.91;22.08;22.95;22.39;21.98;23.36;22.95;21.64;19.74;20.83;22.12;21.55;22.7;22.68;21.47;22.7;23.5;21.89;21.84;23.09;20.8;23.48;21.1;22.16;20.75;22.14;23.97;23.34;22.77;22.88;20.28;22.95;20.4;21.66;22.11;22.19;22.13;21.81;20.59;22.6;22.69;22.38;21.33;21.43;21.64;22.64;20.77;22.93;22.99;20.55;21.24;21.76;21.8;21.82;21.6;22.32;21.38;22.08;20.74;22.85;21.7;21.38;20.14;19.96;23.33;22.69;22.36;22.18;22.07;21.47;22.54;21.47;21.18;22.74;21.78;21.81;22.52;22.29;21.53;22.29;22.14;21.27;20.83;21.97;21.69;22.23;20.43;22.38;23.08;21.8;21.7;22.26;22.52;21.63;23.23;22.77;21.18;22.11;21.46;23.23;21.43;22.72;21.97;22.15;20.91;22.71;21.46;20.72;22.49;22.43;21.84;22.02;21.37;22.21;22.16;22.07;20.82;21.62;21.77;22.57;22.94;22.8;22.3;21.73;21.57;20.83;20.91;21.83;21.88;22.23;22.74;22.77;22.28;20.87;20.9;21.59;21.27;21.38;21.35;20.73;21.36;22.05;22.23;22.25;21.41;22.06;21.78;21.38;22.03;21.16;22.35;21.43;22.37;22.03;22.47;21.86;21.48
2025-07-24 10:46:24.853959;22.14;21.28;22.67;22.18;20.6;21.84;21.72;22.33;21.77;22.2;21.74;22.22;21.94;19.83;21.25;21.92;22.33;22.7;22.05;22.06;21.72;21.02;22.0;21.92;20.59;20.17;22.93;21.95;20.16;23.28;20.81;20.71;22.15;21.77;21.56;22.89;21.85;21.43;21.88;21.6;21.08;22.98;21.79;21.97;22.52;21.8;21.53;21.63;23.03;22.23;23.24;22.3;21.73;21.66;21.92;20.84;22.12;21.77;21.86;21.28;22.43;21.72;21.76;21.18;21.78;21.69;20.51;21.55;21.95;21.48;21.79;22.34;21.78;21.36;22.14;22.03;21.66;21.43;23.48;21.94;21.08;21.15;21.07;21.91;20.82;20.46;21.39;21.01;20.97;22.67;21.72;21.71;21.92;20.98;22.52;21.3;21.76;22.12;21.39;21.5;22.22;22.18;23.25;21.88;22.44;22.1;21.29;21.97;22.03;20.25;21.51;21.79;21.63;21.65;22.41;21.9;21.52;20.71;21.63;22.06;21.58;21.1;21.76;22.35;22.36;22.5;22.22;21.72;23.28;21.52;22.28;20.88;21.64;21.84;22.35;20.96;21.27;22.37;20.24;21.42;21.25;23.59;20.62;21.97;22.88;21.26;22.5;23.38;22.98;22.3;20.94;20.5;22.66;23.19;21.42;19.58;21.03;22.32;21.9;20.39;21.1;21.38;21.21;21.52;22.32;21.81;22.33;21.66;21.67;22.06;21.46;22.04;22.73;21.8;21.78;21.09;21.21;22.12;21.08;22.96;20.83;22.51;21.43;21.48;21.28;22.51;22.32;21.27;21.26;21.25;21.57;20.49;21.87;19.7;22.0;21.95;20.32;21.63;21.59;21.84;20.38;21.59;21.79;21.01;21.47;22.28;21.34;20.97;22.38;22.93;20.99;21.27;20.55;22.82;20.17;21.26;22.32;22.67;22.03;21.92;20.66;21.09;22.83;22.6;22.83;21.13;21.95;21.48;22.01;21.09;21.35;21.22;21.82;21.9;22.09;21.65;22.3;22.47;21.23;21.95;22.51;22.33;22.64;21.66;22.05;21.06;21.49;21.49;22.22;21.51;20.36;21.73;20.12;21.95;21.01;22.5;22.17;21.82;20.1;21.81;22.06;20.04;21.9;21.87;23.45;23.57;21.53;22.69;20.83;21.52;23.42;22.81;21.99;23.16;22.53;21.75;20.43;22.03;22.5;22.31;22.48;22.21;22.58;21.48;21.54;21.57;20.53;22.53;21.98;21.59;21.88;20.46;21.09;23.17;22.68;21.89;22.72;21.41;21.65;21.22;21.89;22.71;21.23;21.53;22.3;21.58;22.66;21.01;23.26;21.8;22.0;21.0;23.55;22.74;20.91;20.43;22.49;21.44;21.85;22.74;22.02;22.94;21.93;22.65;22.19;21.39;23.5;23.32;20.95;20.42;20.15;21.15;20.99;21.9;23.21;21.32;22.49;22.88;21.88;22.03;22.9;21.07;22.42;20.64;22.32;20.71;22.86;23.47;22.93;22.58;21.92;21.95;22.5;21.24;22.05;23.08;22.74;21.41;21.78;20.1;22.35;22.75;22.28;21.72;21.0;20.67;22.68;21.38;24.09;21.76;20.88;20.86;20.8;21.52;21.81;22.2;21.47;21.58;22.64;20.93;21.98;21.28;21.93;19.99;19.9;23.32;22.79;22.92;22.17;23.01;21.15;22.39;21.45;21.09;22.99;21.32;21.46;21.39;23.07;21.66;22.22;21.81;21.37;20.26;22.98;21.87;21.9;21.4;21.78;22.93;21.6;22.81;22.66;22.68;21.59;23.16;22.25;20.64;22.45;21.35;22.64;21.85;22.1;22.39;22.14;21.14;21.62;22.56;21.02;22.38;21.97;21.08;22.01;21.22;22.5;22.01;22.59;20.51;22.0;21.59;22.43;22.04;22.89;22.07;21.45;21.62;21.15;21.03;22.29;21.23;22.15;22.7;23.6;21.81;21.18;20.94;21.83;21.96;20.2;21.4;20.92;21.51;21.97;22.29;21.76;21.16;22.31;22.75;21.64;21.21;21.13;22.66;21.27;21.5;21.83;21.66;21.66;21.22
