Timestamp;Nez;Bouche;Œil_Gauche;Œil_Droit;Joue_Gauche;Joue_Droite;Front;Menton;L0;L1;L3;L4;L5;L6;L7;L8;L9;L11;L12;L14;L15;L16;L17;L18;L19;L20;L21;L22;L23;L24;L25;L26;L27;L28;L29;L30;L31;L32;L33;L34;L35;L36;L37;L38;L39;L40;L41;L42;L43;L44;L45;L46;L47;L48;L49;L50;L51;L52;L53;L54;L55;L56;L57;L58;L59;L60;L61;L62;L63;L64;L65;L66;L67;L68;L69;L70;L71;L72;L73;L74;L75;L76;L77;L78;L79;L80;L81;L82;L83;L84;L85;L86;L87;L88;L89;L90;L91;L92;L93;L94;L95;L96;L97;L98;L99;L100;L101;L102;L103;L104;L105;L106;L107;L108;L109;L110;L111;L112;L113;L114;L115;L116;L117;L118;L119;L120;L121;L122;L123;L124;L125;L126;L127;L128;L129;L130;L131;L132;L133;L134;L135;L136;L137;L138;L139;L140;L141;L142;L143;L144;L145;L146;L147;L148;L149;L150;L151;L153;L154;L155;L156;L157;L158;L160;L161;L162;L163;L164;L165;L166;L167;L168;L169;L170;L171;L172;L173;L174;L175;L176;L177;L178;L179;L180;L181;L182;L183;L184;L185;L186;L187;L188;L189;L190;L191;L192;L193;L194;L195;L196;L197;L198;L199;L200;L201;L202;L203;L204;L205;L206;L207;L208;L209;L210;L211;L212;L213;L214;L215;L216;L217;L218;L219;L220;L221;L222;L223;L224;L225;L226;L227;L228;L229;L230;L231;L232;L233;L235;L236;L237;L238;L239;L240;L241;L242;L243;L244;L245;L246;L247;L248;L249;L250;L251;L252;L253;L254;L255;L256;L257;L258;L259;L260;L261;L262;L263;L264;L265;L266;L267;L268;L269;L270;L271;L272;L273;L274;L275;L276;L277;L278;L279;L280;L281;L282;L283;L284;L285;L286;L287;L288;L289;L290;L291;L292;L293;L294;L295;L296;L297;L298;L299;L300;L301;L302;L303;L304;L305;L306;L307;L308;L309;L310;L311;L312;L313;L314;L315;L316;L317;L318;L319;L320;L321;L322;L323;L324;L325;L326;L327;L328;L329;L330;L331;L332;L333;L334;L335;L336;L337;L338;L339;L340;L341;L342;L343;L344;L345;L346;L347;L348;L349;L350;L351;L352;L353;L354;L355;L356;L357;L358;L359;L360;L361;L362;L363;L364;L365;L366;L367;L368;L369;L370;L371;L372;L373;L374;L375;L376;L377;L378;L379;L380;L381;L382;L383;L384;L385;L387;L388;L389;L390;L391;L392;L393;L394;L395;L396;L397;L398;L399;L400;L401;L402;L403;L404;L405;L406;L407;L408;L409;L410;L411;L412;L413;L414;L415;L416;L417;L418;L419;L420;L421;L422;L423;L424;L425;L426;L427;L428;L429;L430;L431;L432;L433;L434;L435;L436;L437;L438;L439;L440;L441;L442;L443;L444;L445;L446;L447;L448;L449;L450;L451;L452;L453;L455;L456;L457;L458;L459;L460;L461;L462;L463;L464;L465;L466;L467;L468;L469;L470;L471;L472;L473;L474;L475;L476;L477
2025-07-24 10:46:25.018240;21.94;21.81;22.82;21.8;20.58;21.5;20.98;21.95;21.1;23.15;21.61;21.83;22.61;21.63;21.61;21.59;21.95;21.48;20.98;21.67;21.68;20.51;22.0;22.43;21.8;21.33;22.47;22.12;19.89;22.34;20.76;21.1;21.92;21.76;21.87;23.0;21.8;21.1;21.54;22.18;20.85;22.86;21.5;21.88;22.71;21.7;21.87;21.39;22.32;23.25;22.57;21.77;21.37;21.62;21.79;21.54;22.39;22.6;22.21;20.64;22.3;21.91;22.5;21.48;22.05;21.27;20.53;21.39;21.53;22.22;21.17;22.37;22.51;21.5;22.8;21.45;21.7;21.34;22.04;21.95;21.43;21.08;21.09;21.91;21.58;20.41;21.28;20.8;20.02;22.92;21.32;22.01;22.3;21.02;23.18;21.21;21.43;21.5;21.96;22.09;21.67;21.7;23.16;22.22;22.71;22.23;21.22;21.69;21.59;20.58;21.52;21.63;22.01;21.6;23.16;21.34;21.27;21.77;21.36;21.8;21.68;20.89;21.75;22.53;21.6;21.27;22.21;22.46;23.1;20.83;22.53;21.74;21.71;22.02;22.58;21.44;21.34;22.2;21.39;21.02;22.35;23.22;21.21;22.22;22.09;22.15;22.69;22.84;21.93;21.15;21.21;20.62;21.91;22.3;22.04;20.17;21.02;21.38;20.71;20.71;20.48;20.29;20.91;22.4;22.88;22.06;22.78;21.22;22.08;22.25;21.69;22.72;22.02;21.99;21.56;20.57;21.02;21.92;21.29;23.43;21.75;22.06;21.31;22.09;22.29;22.94;21.86;21.23;21.38;20.65;21.05;19.95;22.06;20.37;21.93;21.75;20.61;21.87;21.91;22.11;21.32;21.95;22.51;21.02;21.41;22.08;21.8;21.17;22.44;22.6;21.73;21.54;20.5;21.92;21.19;21.23;21.78;23.52;22.15;22.71;21.86;21.55;23.29;22.39;22.09;21.35;22.32;21.76;22.9;21.67;21.62;20.9;22.22;21.97;21.85;21.58;21.96;23.0;21.72;22.04;23.02;22.55;22.87;22.09;22.13;23.07;21.94;21.88;21.56;21.63;20.99;21.77;20.7;22.31;21.81;22.43;22.93;22.15;21.09;20.81;22.7;20.1;22.06;20.72;22.78;23.0;21.72;22.94;20.74;22.16;23.09;22.53;21.29;22.17;21.39;22.2;21.1;22.23;21.63;21.09;22.72;22.41;23.59;22.09;21.46;21.99;20.81;22.72;22.65;21.19;21.09;20.09;21.49;22.18;22.56;21.09;23.26;22.48;22.51;21.21;21.92;21.98;22.06;21.33;21.46;21.59;22.29;20.22;22.5;22.28;22.03;21.45;24.02;22.37;21.5;20.99;22.33;22.58;22.86;22.85;22.59;22.58;22.39;22.85;21.89;21.73;22.24;22.26;21.86;20.52;20.62;22.28;21.55;21.59;22.44;22.01;22.03;22.44;20.62;22.04;22.3;21.26;22.4;20.71;23.47;21.19;22.44;23.87;21.9;22.96;21.84;21.42;22.01;21.7;21.83;22.67;22.08;21.17;21.64;20.25;22.9;22.92;22.32;20.77;20.8;20.51;21.45;21.0;24.02;21.48;21.66;20.9;21.72;21.27;22.12;21.58;21.72;22.85;21.47;20.88;22.2;22.29;22.15;19.58;20.66;22.67;22.01;22.32;23.11;21.97;21.33;22.08;22.76;20.45;22.51;21.22;21.55;21.77;22.64;21.34;22.22;21.46;21.67;20.41;23.88;21.57;21.16;21.91;21.88;22.33;21.79;22.51;22.42;22.26;21.17;22.85;21.53;20.23;22.62;21.98;22.26;22.19;21.8;22.44;21.98;22.42;21.49;22.33;21.45;22.41;22.61;20.68;22.97;21.89;21.92;21.98;22.03;19.86;23.13;21.06;22.23;22.26;22.13;22.12;21.16;21.94;20.51;21.25;21.72;20.84;21.44;23.29;22.66;22.43;20.72;20.95;22.22;22.52;20.59;22.13;20.06;21.87;21.86;21.83;22.03;21.39;21.81;22.93;21.82;20.58;21.7;21.85;21.95;21.38;21.66;21.26;21.22;21.73
2025-07-24 10:46:25.282211;21.48;22.63;22.76;22.15;21.74;20.65;21.25;22.22;20.81;23.21;20.96;21.06;23.36;21.17;22.16;22.17;23.1;21.27;21.67;21.42;21.56;20.23;21.69;22.3;21.43;21.32;22.06;22.68;19.92;22.57;20.9;21.08;21.91;22.0;21.61;22.5;22.21;21.41;21.14;22.05;22.65;22.51;21.65;22.31;22.44;22.45;22.71;21.63;21.96;23.12;22.13;21.37;21.18;21.29;22.03;21.98;22.47;23.01;21.92;21.52;22.76;21.88;22.68;22.25;21.68;22.96;21.02;21.9;21.82;21.84;21.66;22.31;21.67;21.15;22.19;22.02;21.78;21.93;21.97;21.54;21.66;21.66;20.95;22.58;22.98;20.8;22.56;21.79;20.45;22.12;21.0;23.25;22.6;20.52;21.76;21.05;21.35;22.21;21.84;21.77;22.01;21.29;22.52;22.62;23.32;21.91;20.8;22.38;21.8;20.49;21.83;22.02;22.2;21.36;22.76;21.3;20.7;21.96;21.38;22.22;21.54;21.98;21.47;22.58;20.39;21.38;22.19;22.88;23.5;20.93;22.29;22.29;22.13;21.14;21.96;21.48;21.26;22.34;21.51;21.46;21.58;22.95;21.27;22.35;21.6;22.0;22.53;23.36;22.41;20.61;21.36;19.96;21.44;21.53;20.53;19.92;22.15;21.97;21.18;20.6;20.22;21.43;21.67;22.52;23.08;21.98;22.71;22.21;22.82;22.22;21.08;22.75;22.2;21.78;20.89;21.16;20.95;21.16;21.63;22.09;21.79;22.98;21.86;22.32;22.31;22.23;21.98;21.84;22.46;20.32;21.92;20.31;21.26;20.6;21.97;21.39;21.04;21.47;21.61;21.44;20.98;22.05;22.28;22.25;20.83;21.79;22.45;22.24;23.34;22.12;21.41;21.8;20.85;22.23;20.83;20.65;21.98;23.16;22.85;22.99;22.97;21.75;22.93;22.46;21.35;21.32;22.5;20.82;22.21;21.89;22.52;20.57;21.93;21.99;21.19;21.54;21.89;23.18;22.13;21.98;22.58;22.27;21.87;21.31;21.63;22.31;22.46;21.46;21.86;22.58;20.25;21.34;20.95;22.33;20.96;22.56;23.0;21.46;20.24;20.33;21.46;20.66;21.66;20.99;22.14;22.23;21.44;23.89;20.07;21.82;22.76;22.5;21.42;22.68;21.87;21.8;21.02;23.26;22.64;20.55;21.7;22.9;22.47;21.96;21.54;21.16;20.72;21.78;23.03;22.14;20.87;21.43;21.73;22.21;22.38;20.9;21.64;21.86;22.08;21.05;22.59;21.96;22.09;21.48;22.42;22.06;22.48;20.89;22.15;22.01;22.52;21.71;23.51;21.94;21.46;20.34;22.81;23.07;22.3;22.6;22.53;22.17;22.09;21.66;21.28;22.45;21.96;22.26;22.72;21.24;21.84;23.04;21.83;21.89;22.73;22.16;21.47;21.57;21.74;21.93;22.05;21.4;23.74;20.33;21.67;22.29;22.76;23.7;21.71;21.88;21.74;21.87;22.23;22.09;22.43;22.34;20.59;21.77;20.82;21.48;22.84;22.88;21.73;21.49;20.28;21.76;22.16;21.87;23.02;21.84;21.44;21.15;20.58;21.62;21.73;21.75;22.04;23.0;22.03;19.57;22.97;22.0;22.46;19.38;20.25;22.13;21.38;22.35;22.84;23.16;21.86;21.16;22.97;21.69;22.28;20.01;21.78;20.92;22.57;21.69;21.83;22.22;20.72;20.07;22.57;21.31;21.38;21.48;21.66;21.87;22.16;22.65;21.93;21.48;21.27;22.99;21.3;20.88;22.6;22.09;22.29;21.29;22.39;22.61;22.11;22.58;20.57;21.67;21.52;22.18;22.46;20.19;21.81;22.08;22.24;21.74;22.54;20.77;22.35;21.58;21.94;23.26;22.4;21.5;21.35;22.31;21.7;20.76;21.05;22.02;21.25;22.41;21.97;21.69;21.41;21.71;23.12;22.85;21.43;22.18;21.24;21.57;21.57;21.81;21.97;21.74;21.78;22.75;22.18;20.97;21.49;21.14;22.45;22.25;21.63;20.98;20.66;20.91
2025-07-24 10:46:25.440177;20.94;21.99;23.01;21.44;21.71;21.3;21.85;21.96;21.83;22.62;21.22;21.22;22.87;20.57;23.19;21.12;23.55;21.58;21.68;21.06;21.25;21.34;22.73;22.26;21.65;21.01;21.95;22.49;20.63;21.89;20.95;20.9;22.06;21.36;22.55;22.4;22.6;22.11;21.62;23.29;22.31;22.42;20.91;21.54;21.77;22.08;22.25;21.3;21.34;22.18;22.79;21.29;21.25;21.25;21.34;22.43;21.04;23.29;22.02;21.28;22.9;22.03;23.46;22.51;21.43;22.56;21.08;21.96;21.79;21.45;22.24;21.71;20.9;21.05;21.63;21.57;22.21;21.66;21.97;21.35;21.21;21.96;20.61;22.49;22.76;21.25;22.18;21.71;20.31;21.69;20.99;21.6;21.34;21.29;22.05;21.43;21.54;22.46;21.71;22.0;22.32;21.78;22.77;23.05;22.64;21.52;21.56;21.86;22.78;20.77;22.36;21.67;22.29;21.84;22.58;22.98;21.23;22.0;21.83;22.21;20.69;22.02;21.88;22.88;20.5;21.17;22.12;23.32;23.51;21.16;21.5;23.17;21.75;20.91;21.47;22.01;22.74;22.22;21.65;22.33;22.06;23.2;20.85;21.83;22.04;22.21;22.07;24.11;22.14;20.8;21.73;20.64;20.83;21.88;21.39;20.53;21.73;21.22;21.67;20.95;20.65;21.91;21.32;22.93;21.86;22.29;22.67;22.0;22.79;22.09;21.39;21.84;22.5;21.64;21.84;21.23;21.07;20.98;22.05;21.62;21.98;22.57;21.6;22.67;22.85;22.05;23.03;21.82;22.79;20.62;21.79;20.71;21.91;21.22;22.58;21.73;21.02;21.68;21.92;21.42;21.43;21.71;22.49;22.35;20.6;21.88;21.48;21.97;22.93;21.87;21.1;20.8;20.84;21.87;21.49;21.89;21.64;22.98;23.1;22.39;22.09;21.6;22.72;21.97;19.69;21.02;21.57;21.21;21.94;21.78;22.63;19.82;21.8;21.94;21.6;21.82;22.8;23.52;21.92;22.16;21.96;22.49;22.23;21.66;21.52;21.93;22.5;21.73;22.12;22.94;20.42;20.11;20.92;22.11;20.6;22.66;23.04;21.86;20.1;21.46;21.68;21.11;21.56;21.66;22.37;22.63;21.16;22.16;20.47;22.72;23.02;22.52;21.16;23.26;22.68;21.75;20.77;24.0;22.27;20.58;21.72;23.64;22.33;23.71;21.25;22.32;21.13;20.93;21.95;22.92;20.78;21.17;21.21;22.81;22.78;20.47;22.36;21.85;21.68;21.12;21.42;22.42;22.34;20.64;22.46;21.76;21.57;21.04;22.28;22.66;23.19;21.62;23.89;21.96;22.42;21.07;22.47;22.26;21.84;22.56;22.62;22.5;22.52;20.86;20.82;22.44;23.1;23.24;22.62;21.45;21.85;22.25;22.21;22.34;22.79;22.46;20.91;21.81;20.78;21.66;22.2;21.49;23.93;20.38;21.26;22.41;22.85;23.87;22.11;20.79;21.82;21.12;22.22;21.9;21.62;22.64;19.76;22.76;21.28;21.57;23.46;22.53;21.58;21.35;20.64;22.38;21.51;21.13;22.05;21.44;21.76;21.01;20.23;23.34;20.64;21.45;22.87;22.74;21.07;19.79;22.89;21.52;22.96;19.64;20.49;21.06;21.13;22.33;22.81;22.49;20.71;20.87;22.31;21.11;22.47;20.09;21.79;21.27;22.47;21.35;22.39;21.71;21.07;21.14;22.65;21.12;21.36;21.44;21.68;22.43;22.15;23.18;21.01;21.72;20.71;22.53;21.71;21.41;21.92;22.47;22.14;21.34;21.73;22.29;22.47;22.46;20.41;22.28;22.34;21.66;22.54;20.68;21.9;21.78;22.81;21.85;23.08;21.09;22.71;21.52;22.47;22.29;21.79;22.02;20.84;21.76;21.16;20.6;21.21;21.99;21.89;21.69;22.31;20.96;21.52;22.13;23.44;22.55;21.35;21.63;21.08;21.79;20.87;21.97;21.41;21.68;21.27;22.99;22.56;21.89;22.53;20.76;22.82;21.66;22.07;21.31;20.55;21.44
2025-07-24 10:46:25.768352;21.16;21.75;23.11;21.27;21.94;21.56;22.69;21.48;22.4;22.15;21.71;21.54;22.75;21.37;22.48;20.76;23.6;21.32;21.59;21.79;21.6;20.95;23.21;21.57;21.25;21.54;22.98;21.22;20.79;21.93;20.92;20.5;22.56;20.24;21.97;23.31;22.32;21.66;21.87;22.54;21.96;21.75;20.85;21.48;22.5;21.78;22.0;21.91;21.65;21.49;23.03;21.13;21.84;21.24;21.6;22.45;21.21;23.78;22.54;22.14;22.42;21.17;22.89;22.13;21.88;22.28;20.94;21.34;22.54;20.56;22.62;21.67;20.64;21.62;22.62;21.8;22.4;21.34;22.3;21.23;20.6;20.34;20.87;21.63;22.63;22.08;21.64;21.66;20.0;22.08;21.76;22.3;20.85;21.49;22.24;21.76;20.6;22.12;21.58;21.62;21.75;21.92;22.85;21.69;22.42;21.8;21.67;22.34;23.56;21.49;22.04;21.68;21.83;21.67;22.35;22.85;21.26;22.92;22.09;21.64;20.27;21.61;21.2;22.29;20.64;21.9;21.36;23.42;23.9;20.93;21.05;22.0;23.03;21.49;21.97;22.11;22.61;21.75;22.54;22.79;21.9;23.9;21.2;21.34;22.47;22.49;21.48;23.63;21.7;22.15;21.8;21.14;21.16;21.16;21.91;20.56;21.8;21.06;20.56;22.32;21.22;21.6;20.75;22.2;21.58;21.29;22.35;23.03;22.32;21.14;21.96;21.71;22.08;22.52;21.19;21.23;21.59;21.01;22.23;21.96;21.77;22.47;21.97;22.87;22.33;21.9;22.38;21.3;22.67;20.92;20.92;22.17;22.67;21.15;21.39;22.55;20.81;21.61;23.19;21.57;21.14;21.45;21.69;22.15;20.84;21.0;21.74;21.12;22.11;21.82;21.43;21.66;20.93;22.13;21.68;21.65;21.49;21.67;21.96;22.66;21.25;21.25;22.08;22.3;20.22;21.14;21.94;20.61;21.03;21.68;23.06;20.02;21.28;22.02;20.83;20.69;22.83;23.01;22.14;22.49;21.97;22.89;22.58;21.86;21.53;21.14;22.48;21.59;21.38;23.32;20.72;20.31;21.82;21.76;21.22;22.4;21.79;20.71;20.61;21.33;22.27;21.48;21.39;21.96;23.02;21.53;22.49;21.94;21.3;21.75;22.96;22.74;21.67;22.13;21.36;22.23;21.44;22.26;21.86;20.71;21.7;22.87;21.6;23.66;22.35;21.73;21.31;20.65;21.91;22.16;20.6;21.34;21.75;23.1;22.47;21.44;22.66;22.15;21.19;21.78;21.79;22.63;21.74;20.85;21.86;21.15;21.8;20.8;22.21;22.02;22.75;21.88;22.46;21.88;22.09;22.43;22.3;23.0;21.92;21.63;21.5;21.44;21.74;20.9;20.64;22.21;21.97;22.52;22.56;21.59;22.35;22.01;22.83;21.69;21.92;23.39;22.58;22.05;20.3;22.48;22.64;22.1;23.26;20.71;21.04;22.9;22.55;23.4;21.99;21.45;22.46;21.63;22.69;21.94;22.44;22.54;20.19;22.16;21.01;22.24;22.32;22.14;20.84;21.43;20.49;21.93;21.19;21.46;21.54;21.72;21.93;20.6;20.18;23.64;20.93;21.98;23.05;22.86;21.64;20.87;22.82;21.92;22.43;19.84;20.01;21.25;21.95;21.5;23.1;21.96;21.11;21.33;22.68;21.88;21.98;20.76;22.05;21.52;21.77;21.47;23.12;22.45;20.8;21.46;22.75;21.73;21.8;21.52;21.36;22.63;22.05;23.58;21.53;22.31;20.26;21.89;20.41;22.28;22.86;22.63;22.0;21.93;22.28;22.2;22.39;23.12;21.27;21.62;21.5;21.79;22.66;20.63;21.47;22.75;22.57;20.74;22.7;21.84;21.72;21.9;22.33;21.84;22.21;21.83;20.94;21.71;21.37;20.99;21.26;22.73;22.34;22.07;22.15;20.95;21.94;22.3;23.2;21.86;21.75;21.71;21.22;22.23;21.14;21.63;22.38;22.45;20.8;22.21;22.86;22.14;22.51;20.64;22.67;21.1;22.3;21.64;21.85;21.36
2025-07-24 10:46:25.915372;21.58;21.24;22.64;21.0;21.52;21.71;22.77;21.64;21.4;22.26;21.64;21.83;21.98;21.79;22.03;21.46;23.19;21.52;20.78;22.22;21.68;22.32;23.76;21.76;21.5;21.68;22.76;21.71;21.15;22.62;22.45;21.44;22.78;20.82;22.72;22.88;22.93;20.52;21.46;22.24;22.22;21.85;21.47;22.19;22.58;20.95;21.94;21.96;21.94;22.04;22.53;21.49;21.72;21.1;21.49;21.38;21.0;23.4;22.67;21.89;20.73;21.52;22.33;21.69;22.07;22.31;21.24;21.1;22.78;20.9;22.38;21.7;20.86;22.91;22.75;21.33;22.19;21.8;22.44;21.03;21.27;21.33;21.04;21.44;22.71;22.39;21.5;20.88;20.83;22.18;21.01;21.59;20.75;21.31;22.45;21.95;20.95;22.18;21.26;22.32;21.32;21.51;22.44;22.93;21.95;22.25;21.27;22.09;23.86;22.83;22.51;20.79;21.54;21.8;21.45;21.72;21.34;22.36;21.97;21.05;20.84;20.88;23.09;22.05;22.05;21.75;21.38;23.63;21.85;21.23;21.79;21.75;23.04;21.63;21.92;21.63;22.06;20.51;22.06;21.89;21.82;23.32;21.91;20.81;22.87;22.31;22.06;24.12;21.34;22.08;22.44;21.23;20.91;21.08;22.03;21.32;21.67;21.08;20.24;21.85;21.28;21.79;21.25;21.35;22.53;22.03;22.75;22.77;22.31;21.44;21.5;21.76;21.66;22.69;21.48;21.52;21.18;21.79;21.96;22.27;21.31;21.76;22.32;23.06;21.49;22.03;22.3;21.05;22.46;21.64;21.25;21.97;22.35;21.65;21.62;22.44;22.5;21.36;22.78;22.31;21.14;21.46;21.48;21.58;21.34;20.84;22.23;22.27;21.97;22.36;21.18;21.54;20.13;21.33;21.6;21.9;21.44;21.63;21.84;22.07;21.18;21.23;21.48;22.83;20.5;21.62;21.33;21.35;21.81;20.8;22.25;20.95;21.79;22.85;21.47;20.75;23.17;22.02;22.22;22.74;22.16;23.13;22.65;22.43;22.17;20.82;21.89;21.21;21.53;22.83;22.42;21.05;22.57;22.01;20.57;22.86;21.49;21.14;21.42;21.17;23.0;22.64;21.73;21.62;23.13;21.69;23.4;21.75;21.17;21.49;22.35;21.82;22.18;22.21;21.12;22.41;21.66;22.39;22.31;21.04;22.16;22.93;21.35;23.56;22.13;21.08;22.63;20.81;22.92;22.76;21.72;21.42;22.66;22.7;22.13;20.86;22.71;21.21;20.75;21.19;21.84;22.51;21.51;20.79;22.71;20.9;21.8;21.32;22.05;21.2;22.26;21.73;22.12;21.89;21.53;21.88;22.17;21.93;21.3;21.52;21.4;21.36;21.07;21.39;20.31;21.39;21.58;22.25;22.81;21.34;23.41;22.01;22.12;22.4;22.36;23.04;21.62;20.84;21.51;22.67;22.3;21.83;23.69;21.95;21.6;23.31;23.37;22.71;22.66;21.14;21.66;21.84;21.62;22.74;23.21;23.62;20.67;21.98;21.56;21.41;23.21;21.9;21.79;21.68;21.24;21.45;22.3;21.68;22.45;21.66;21.13;21.49;20.75;22.9;20.77;21.87;22.5;21.37;20.56;20.77;21.91;22.09;22.21;20.39;21.15;22.63;20.96;22.23;23.87;22.3;21.4;21.66;22.24;21.87;21.65;20.95;22.17;21.86;21.13;22.48;23.74;21.89;20.12;21.52;21.66;21.82;21.41;21.83;21.38;22.14;21.6;22.71;22.43;22.53;20.53;22.29;20.57;22.27;22.74;22.11;21.93;22.63;22.41;21.96;22.71;21.83;22.51;20.57;22.1;22.05;21.58;21.48;21.29;22.05;22.28;21.05;22.06;22.45;21.95;21.88;22.47;22.44;22.21;21.9;21.07;21.36;20.72;21.1;20.85;22.98;22.9;21.91;21.9;20.65;21.14;22.07;23.35;21.72;22.54;21.36;21.39;23.07;21.49;21.37;21.55;21.4;21.19;21.51;22.46;21.79;22.98;20.68;21.98;21.95;21.93;23.15;21.8;21.46
