Timestamp;Nez;Bouche;Œil_Gauche;Œil_Droit;Joue_Gauche;Joue_Droite;Front;Menton;L0;L1;L3;L4;L5;L6;L7;L8;L9;L11;L12;L14;L15;L16;L17;L18;L19;L20;L21;L22;L23;L24;L25;L26;L27;L28;L29;L30;L31;L32;L33;L34;L35;L36;L37;L38;L39;L40;L41;L42;L43;L44;L45;L46;L47;L48;L49;L50;L51;L52;L53;L54;L55;L56;L57;L58;L59;L60;L61;L62;L63;L64;L65;L66;L67;L68;L69;L70;L71;L72;L73;L74;L75;L76;L77;L78;L79;L80;L81;L82;L83;L84;L85;L86;L87;L88;L89;L90;L91;L92;L93;L94;L95;L96;L97;L98;L99;L100;L101;L102;L103;L104;L105;L106;L107;L108;L109;L110;L111;L112;L113;L114;L115;L116;L117;L118;L119;L120;L121;L122;L123;L124;L125;L126;L127;L128;L129;L130;L131;L132;L133;L134;L135;L136;L137;L138;L139;L140;L141;L142;L143;L144;L145;L146;L147;L148;L149;L150;L151;L153;L154;L155;L156;L157;L158;L160;L161;L162;L163;L164;L165;L166;L167;L168;L169;L170;L171;L172;L173;L174;L175;L176;L177;L178;L179;L180;L181;L182;L183;L184;L185;L186;L187;L188;L189;L190;L191;L192;L193;L194;L195;L196;L197;L198;L199;L200;L201;L202;L203;L204;L205;L206;L207;L208;L209;L210;L211;L212;L213;L214;L215;L216;L217;L218;L219;L220;L221;L222;L223;L224;L225;L226;L227;L228;L229;L230;L231;L232;L233;L235;L236;L237;L238;L239;L240;L241;L242;L243;L244;L245;L246;L247;L248;L249;L250;L251;L252;L253;L254;L255;L256;L257;L258;L259;L260;L261;L262;L263;L264;L265;L266;L267;L268;L269;L270;L271;L272;L273;L274;L275;L276;L277;L278;L279;L280;L281;L282;L283;L284;L285;L286;L287;L288;L289;L290;L291;L292;L293;L294;L295;L296;L297;L298;L299;L300;L301;L302;L303;L304;L305;L306;L307;L308;L309;L310;L311;L312;L313;L314;L315;L316;L317;L318;L319;L320;L321;L322;L323;L324;L325;L326;L327;L328;L329;L330;L331;L332;L333;L334;L335;L336;L337;L338;L339;L340;L341;L342;L343;L344;L345;L346;L347;L348;L349;L350;L351;L352;L353;L354;L355;L356;L357;L358;L359;L360;L361;L362;L363;L364;L365;L366;L367;L368;L369;L370;L371;L372;L373;L374;L375;L376;L377;L378;L379;L380;L381;L382;L383;L384;L385;L387;L388;L389;L390;L391;L392;L393;L394;L395;L396;L397;L398;L399;L400;L401;L402;L403;L404;L405;L406;L407;L408;L409;L410;L411;L412;L413;L414;L415;L416;L417;L418;L419;L420;L421;L422;L423;L424;L425;L426;L427;L428;L429;L430;L431;L432;L433;L434;L435;L436;L437;L438;L439;L440;L441;L442;L443;L444;L445;L446;L447;L448;L449;L450;L451;L452;L453;L455;L456;L457;L458;L459;L460;L461;L462;L463;L464;L465;L466;L467;L468;L469;L470;L471;L472;L473;L474;L475;L476;L477
2025-07-24 10:46:26.306524;21.05;21.15;22.47;20.5;21.35;21.93;23.0;22.31;20.75;22.44;20.99;20.6;22.15;22.06;22.79;20.95;23.29;21.81;21.38;21.44;21.59;21.68;23.22;21.99;21.12;20.78;22.67;21.47;21.7;22.77;21.44;21.4;22.78;20.47;23.64;22.4;22.04;20.8;21.88;21.55;22.27;22.46;22.03;22.07;22.66;21.6;22.75;21.6;20.98;21.59;22.23;22.06;22.24;21.08;20.99;21.34;21.35;22.02;22.32;22.1;20.92;22.42;22.5;21.43;22.77;22.49;21.58;21.51;23.52;21.05;22.48;22.27;19.21;22.97;22.22;21.16;23.03;22.15;22.77;20.97;22.02;21.47;21.38;21.52;22.26;21.55;22.0;20.84;20.97;22.6;21.11;22.77;21.37;21.38;22.53;22.87;21.88;21.8;21.19;21.02;21.68;22.23;22.52;22.87;21.98;22.54;21.08;21.38;22.85;22.05;22.35;21.58;21.28;21.43;21.53;21.03;20.34;22.58;21.78;20.72;21.17;20.89;23.2;22.73;22.01;21.35;21.83;22.58;22.41;20.95;20.58;22.74;22.85;21.15;21.51;21.75;21.45;21.07;21.53;21.34;22.3;23.16;21.61;21.77;21.9;22.61;21.41;22.67;21.95;22.04;21.85;20.91;20.79;20.71;22.0;20.85;21.75;21.29;20.62;20.89;22.07;22.19;20.78;21.93;22.54;21.32;22.1;23.19;21.86;22.75;21.69;21.66;21.97;22.03;21.52;22.11;21.23;20.76;21.96;22.0;21.15;22.73;22.08;22.45;21.62;21.51;23.01;21.41;22.0;20.85;21.0;22.57;22.77;21.28;21.89;21.81;22.58;21.46;23.22;22.28;21.15;21.74;21.36;22.31;21.31;20.82;22.22;23.71;22.73;22.23;21.66;20.35;20.15;21.95;22.06;21.55;21.49;21.09;22.69;22.59;21.1;21.63;22.55;21.99;20.38;20.91;20.48;21.91;22.29;21.59;21.19;21.29;22.62;23.0;21.17;21.29;22.96;22.47;21.76;22.2;21.76;22.32;22.57;21.38;21.75;21.61;21.61;20.97;22.11;22.58;22.77;21.35;22.46;23.19;20.66;22.34;21.65;21.2;21.51;21.37;23.12;22.38;20.81;21.91;22.81;21.33;23.48;22.07;21.1;21.6;22.08;21.71;22.67;21.82;21.2;21.33;21.08;22.18;21.4;21.0;22.08;23.23;21.86;23.58;22.02;20.23;22.77;21.48;21.92;23.12;21.06;22.02;22.36;22.32;21.47;20.82;22.04;21.19;21.26;20.78;22.92;21.76;20.82;21.1;22.55;20.85;21.93;21.15;21.57;20.9;21.56;20.65;22.31;21.87;21.51;22.16;22.46;21.48;21.41;22.63;21.8;20.99;21.42;22.15;20.42;21.15;21.6;21.79;22.45;22.46;22.95;21.14;21.59;22.48;22.47;23.52;21.68;21.47;21.73;22.37;22.01;21.2;23.29;22.58;22.1;22.93;23.01;21.72;21.76;20.58;21.18;22.55;21.11;22.2;23.37;23.59;21.39;22.44;21.98;21.22;23.14;21.48;22.38;22.54;21.81;21.65;22.42;22.63;22.67;21.38;21.9;21.48;20.6;22.41;21.14;21.9;20.93;21.55;21.11;20.91;21.97;21.85;21.64;20.98;21.41;22.42;20.86;21.68;23.12;21.91;21.11;21.77;21.44;21.4;21.91;21.35;22.37;21.56;21.16;22.5;22.22;21.47;20.95;21.6;21.55;21.27;21.89;21.94;21.6;22.3;21.96;22.01;21.91;22.37;22.07;22.62;20.89;21.81;23.27;21.76;21.38;21.97;21.63;21.32;22.57;21.96;22.29;21.66;21.79;22.82;21.66;22.29;20.63;22.73;22.22;21.4;22.55;21.89;20.83;21.33;22.04;22.05;21.47;21.74;20.28;21.98;20.6;20.85;20.94;22.74;22.77;21.09;21.11;21.06;21.05;22.09;22.91;20.64;22.04;21.17;22.6;22.71;21.44;21.74;21.63;21.53;20.88;20.31;22.45;21.16;23.12;21.23;22.06;21.55;21.15;23.25;21.96;21.54
2025-07-24 10:46:26.586548;21.3;21.34;22.63;20.43;20.91;22.6;21.46;22.52;21.1;22.66;20.9;20.14;22.9;22.19;22.31;21.42;22.52;21.82;20.87;21.76;21.62;21.97;22.6;21.69;21.28;20.84;21.9;21.84;21.03;23.51;21.38;20.97;23.01;21.46;23.27;22.02;21.7;20.86;21.92;22.24;21.5;22.14;22.11;21.8;22.39;22.74;22.46;22.03;20.34;21.75;22.23;22.06;22.28;21.79;20.75;22.53;21.82;22.9;22.3;22.91;21.56;21.76;23.28;20.99;22.87;22.73;21.77;20.98;23.25;21.69;22.11;20.79;19.69;22.67;21.85;20.39;23.02;21.84;22.03;21.75;23.03;21.28;22.11;20.86;22.81;22.04;21.1;20.88;20.91;21.75;21.69;22.56;21.01;21.67;22.98;22.59;22.12;21.47;22.05;20.75;22.39;22.97;22.24;22.74;21.97;21.87;20.54;21.62;22.59;22.23;22.2;21.24;21.67;21.49;21.87;20.8;19.78;21.37;21.35;20.76;21.52;21.75;23.13;22.58;21.92;22.29;22.26;21.8;22.68;21.03;21.19;23.26;22.34;21.2;22.02;21.88;22.17;21.95;20.89;21.1;22.0;22.8;21.28;21.3;21.47;21.04;21.26;22.61;22.18;22.28;21.64;21.23;21.54;21.47;21.99;21.47;21.73;21.75;21.2;20.47;21.77;22.03;21.27;21.71;22.26;22.04;22.17;22.97;22.05;23.28;21.29;21.57;22.78;22.04;22.07;21.75;20.93;21.07;22.44;21.98;20.57;22.0;21.76;22.65;22.16;21.66;22.68;21.18;21.48;20.92;21.35;22.34;22.86;21.16;22.54;21.49;22.8;21.22;22.24;22.24;20.38;21.82;21.12;22.49;21.47;21.17;22.11;22.68;22.63;21.83;21.16;21.03;20.76;22.41;22.22;22.21;21.87;21.21;22.7;22.72;22.17;21.29;23.72;21.78;20.79;22.15;20.42;21.61;22.17;22.17;20.71;21.87;21.33;22.81;22.15;22.0;22.66;22.62;21.98;21.81;21.53;22.16;22.56;22.36;21.59;21.04;20.23;20.57;21.28;22.91;22.93;21.75;21.65;23.01;21.88;21.99;21.71;21.87;21.89;21.24;22.71;22.0;21.95;21.35;22.46;21.92;21.77;22.07;21.8;20.8;21.52;21.66;22.23;20.32;21.82;21.67;21.1;21.7;20.85;20.91;22.7;23.01;21.89;22.71;21.95;21.73;22.08;21.22;21.86;22.61;21.86;22.08;21.43;22.47;22.55;21.84;22.83;21.69;21.02;21.31;23.05;22.31;20.84;20.98;21.91;21.24;22.54;21.26;22.04;22.41;22.61;21.31;21.77;20.2;20.99;21.76;21.39;21.41;20.44;21.56;21.41;21.34;21.99;22.3;21.41;20.9;22.29;22.43;22.14;21.68;21.72;21.38;21.47;22.59;22.09;22.82;21.91;21.87;20.98;21.89;21.85;21.67;22.82;22.16;22.14;22.85;22.45;21.87;21.86;20.73;21.65;22.39;22.15;21.98;21.38;22.23;21.47;22.04;21.97;21.49;22.9;21.57;22.64;21.81;22.16;21.09;22.21;22.45;20.71;21.58;21.95;21.07;21.76;21.45;21.14;22.34;21.05;22.27;20.74;21.34;22.51;21.41;22.14;21.16;22.18;21.86;20.42;22.52;23.34;22.05;21.22;22.38;21.52;21.99;21.67;20.85;21.98;21.78;21.86;22.96;21.97;21.23;21.11;20.43;21.39;21.72;22.7;21.26;22.1;22.41;22.53;21.78;22.0;22.42;22.54;22.65;21.61;22.72;23.54;21.39;22.36;21.69;21.65;21.61;22.02;22.14;22.25;21.4;21.76;23.06;22.19;20.65;20.78;22.16;21.72;21.99;22.41;22.52;20.19;22.21;22.22;22.63;21.57;21.75;21.33;22.39;20.9;22.23;20.5;22.97;22.31;20.22;20.64;22.02;21.52;22.63;21.95;21.58;21.54;21.07;21.75;21.83;21.67;22.42;22.05;21.88;21.33;20.68;22.84;21.52;21.7;20.96;22.08;21.89;21.96;22.78;21.79;21.26
2025-07-24 10:46:26.909722;21.58;21.83;22.96;21.39;21.34;21.64;21.39;22.69;19.68;22.01;20.0;21.17;21.85;21.14;22.23;22.09;22.01;20.35;21.39;22.08;21.65;21.23;22.24;22.13;21.7;20.2;21.97;21.74;21.78;23.47;20.97;20.36;21.92;21.69;22.09;21.41;21.03;20.86;21.72;22.06;22.26;21.89;21.74;22.02;21.87;22.95;23.23;22.27;20.62;21.69;21.44;22.06;22.24;22.84;20.56;22.43;22.19;22.35;22.48;23.03;22.54;22.13;22.08;21.09;22.08;22.36;22.19;20.93;21.45;23.24;21.9;20.64;20.54;21.46;21.97;21.42;22.52;20.99;22.76;22.72;22.46;21.59;21.12;20.76;22.44;22.55;22.42;21.13;20.41;21.66;21.64;22.34;21.21;22.29;22.73;22.85;20.9;20.9;21.62;21.99;21.82;22.05;21.64;22.82;21.21;21.06;21.59;21.86;22.26;21.78;21.14;21.64;21.99;21.39;22.1;20.94;20.21;19.94;21.61;21.08;21.87;22.31;23.12;22.19;20.72;21.85;22.36;21.39;22.87;20.66;21.55;22.76;21.69;21.31;21.66;21.62;20.52;21.46;19.66;20.79;21.7;22.11;22.35;21.13;21.63;20.6;21.27;22.59;22.62;23.13;21.92;20.52;21.38;21.07;21.11;22.06;21.64;21.25;20.98;20.01;21.57;21.16;21.93;22.71;22.1;22.27;22.22;22.81;23.04;22.37;21.04;20.64;22.76;22.76;22.57;22.11;19.91;21.42;22.52;22.82;20.84;22.8;21.68;22.69;21.04;21.78;22.05;20.39;20.78;20.81;21.02;22.23;22.24;20.97;22.2;22.28;21.7;21.97;22.19;22.48;20.38;20.64;21.95;22.21;23.0;20.43;21.57;21.76;22.22;20.76;21.78;20.21;20.95;21.93;21.76;21.38;20.77;21.31;22.37;22.17;21.68;22.08;23.62;21.04;20.38;22.08;20.67;22.3;21.51;22.97;21.8;21.93;21.31;21.57;21.46;22.06;22.14;23.37;21.88;22.47;20.68;22.54;22.33;22.12;21.11;20.59;21.14;20.93;21.52;22.17;22.33;21.33;22.12;23.28;22.09;22.44;20.62;21.87;21.06;20.83;22.0;21.95;21.53;21.16;22.51;21.04;22.41;22.36;22.04;21.49;21.83;21.6;21.9;20.43;21.52;21.79;20.64;22.3;22.18;20.64;21.84;22.44;22.27;22.82;22.54;21.46;21.59;21.89;22.19;22.86;21.85;21.4;20.86;23.05;21.98;21.45;21.97;22.97;21.58;21.2;24.06;22.68;21.76;20.81;21.77;20.2;22.05;20.17;22.01;22.02;21.56;20.44;21.93;20.52;21.38;21.8;20.74;20.58;19.73;21.78;21.67;22.61;21.6;21.11;21.5;21.48;23.06;22.07;22.2;20.97;22.41;21.97;21.07;21.51;22.0;21.9;22.0;21.54;21.46;21.83;21.73;21.3;22.38;21.68;21.4;21.42;21.8;21.66;21.8;21.25;21.47;22.43;21.44;21.84;21.68;21.08;22.25;21.18;22.88;20.41;21.94;21.07;22.21;21.4;21.84;21.54;21.97;22.12;20.96;21.41;21.57;21.87;22.2;21.77;21.16;22.55;20.82;21.33;21.96;22.25;22.33;21.53;22.27;21.59;22.66;21.37;21.16;21.66;23.24;21.43;20.52;22.06;21.62;21.79;21.19;21.32;22.05;21.97;21.61;23.16;21.74;22.11;22.02;21.03;21.6;22.25;22.7;21.43;21.93;21.55;22.44;22.08;21.64;22.66;21.94;22.1;22.59;22.61;23.15;21.68;22.66;21.06;21.31;21.63;21.57;21.31;22.42;20.76;21.63;22.49;21.15;20.61;20.93;22.17;22.63;22.08;22.08;22.02;20.18;22.22;21.54;23.1;22.36;21.85;21.17;22.13;21.17;21.9;21.92;22.42;22.06;20.65;20.02;21.4;20.45;21.81;21.14;20.85;21.88;20.48;20.88;22.24;22.58;21.33;20.55;21.14;21.25;20.16;23.5;21.76;21.65;22.04;22.76;21.69;22.27;21.88;22.23;21.13
2025-07-24 10:46:27.084845;22.13;22.44;22.08;22.03;20.94;21.9;21.46;22.75;19.94;21.46;20.99;21.57;22.34;20.76;22.54;21.87;21.57;20.42;21.7;22.61;22.08;20.88;22.33;22.24;21.55;20.85;22.2;22.08;21.86;23.43;21.37;20.75;22.56;20.97;22.23;21.0;21.37;21.19;22.19;22.45;21.39;21.82;20.89;20.73;21.92;23.01;23.34;21.74;21.81;21.11;21.84;21.68;21.51;23.19;20.47;22.56;21.52;22.5;22.14;22.64;22.6;21.26;21.06;21.12;22.07;22.49;22.9;21.4;21.74;23.85;21.59;21.82;20.39;21.66;22.07;21.41;21.88;20.58;22.64;22.71;22.16;22.42;21.4;21.42;21.87;22.24;22.87;20.3;20.07;22.01;21.96;21.5;19.99;21.91;22.16;22.67;21.39;21.19;21.87;22.23;22.12;22.08;22.34;23.47;21.76;21.42;21.78;22.06;21.77;21.94;21.28;22.28;22.18;21.91;21.98;21.42;21.57;20.74;21.35;21.92;22.39;22.22;22.48;22.77;21.67;22.12;21.21;20.85;21.98;20.36;21.46;22.09;21.2;22.16;21.68;20.96;21.39;21.1;20.74;21.92;22.05;21.63;23.2;20.6;21.7;21.02;22.11;23.11;23.05;23.57;21.05;20.9;21.91;21.61;21.06;21.87;22.06;21.45;21.78;21.41;21.29;21.86;21.25;22.07;22.2;22.65;23.05;22.18;23.19;22.04;21.29;21.29;22.6;22.58;21.94;21.74;20.91;21.98;23.21;22.08;20.98;23.14;22.12;22.23;21.96;21.67;22.03;20.4;21.2;20.84;22.25;21.31;22.81;21.51;22.39;21.88;22.27;21.47;22.44;23.18;21.38;21.1;21.78;21.02;22.92;20.88;21.05;22.09;21.88;20.9;22.13;20.27;21.14;21.21;21.61;21.21;21.24;19.76;22.4;21.97;21.26;21.97;23.72;21.01;20.97;21.12;21.65;21.28;22.04;22.74;22.13;23.14;21.63;21.19;23.17;21.49;22.37;23.46;20.82;22.03;20.92;21.9;22.15;22.29;22.15;21.21;22.41;21.99;21.79;21.62;22.48;21.5;22.48;22.63;22.27;22.14;21.27;21.57;21.52;21.42;22.15;21.89;21.51;20.89;22.6;20.71;22.15;21.74;21.99;22.35;21.76;21.48;22.35;21.46;22.11;22.24;22.31;21.93;22.03;21.28;21.36;21.64;22.07;22.31;21.78;21.01;21.32;22.86;22.44;22.48;20.44;20.75;21.22;22.58;22.73;21.54;21.74;22.44;21.13;21.65;23.72;22.27;22.11;20.55;21.7;21.43;21.92;19.95;22.37;21.9;22.44;20.66;21.89;20.9;21.61;21.81;22.04;20.18;20.21;21.61;21.71;21.91;22.03;21.26;20.69;22.11;22.7;22.22;21.76;21.24;22.46;21.47;21.68;21.2;22.54;22.2;21.31;21.66;21.97;21.06;21.8;20.81;22.73;22.01;21.63;21.08;22.48;21.86;21.34;20.89;21.48;22.12;21.43;21.87;22.57;21.34;22.45;21.83;21.94;20.42;21.51;21.09;22.66;21.72;21.86;22.06;21.78;21.75;21.84;21.66;21.78;22.54;21.68;21.46;21.04;22.6;20.83;21.4;22.6;22.05;22.95;20.66;22.08;21.68;23.01;21.53;20.83;20.6;23.55;21.74;20.38;21.69;20.89;21.1;20.81;20.95;22.94;22.09;20.8;22.91;22.25;22.52;22.34;21.09;21.98;22.05;21.77;21.9;21.98;21.59;22.81;22.5;21.95;22.76;21.81;22.03;22.21;21.77;22.1;22.03;23.18;21.9;21.54;22.58;21.81;20.57;21.81;20.59;20.88;22.49;21.59;21.44;21.18;22.59;22.57;22.21;22.44;21.73;20.67;22.42;21.98;22.51;21.25;21.85;20.44;21.98;20.9;22.68;21.99;22.11;21.61;20.78;19.7;22.06;20.85;21.79;21.61;21.65;22.41;21.36;20.39;22.86;22.59;21.19;20.43;21.08;21.49;20.65;23.01;21.26;20.96;22.44;22.56;22.77;22.54;22.23;20.82;21.76
2025-07-24 10:46:27.299021;23.26;22.78;21.7;21.54;21.01;20.67;21.29;22.37;21.45;21.68;20.9;21.86;21.55;21.0;22.59;22.03;21.03;20.75;22.71;23.13;21.62;21.0;21.82;22.43;22.55;20.33;21.75;20.76;22.5;23.39;20.88;21.5;23.11;20.58;21.89;20.91;21.0;21.96;20.87;22.24;20.95;21.63;21.57;22.15;21.96;23.09;23.27;23.04;21.78;21.01;22.55;22.36;20.65;23.54;20.65;22.14;21.77;22.52;22.07;22.13;22.39;20.5;21.14;20.42;22.24;22.19;22.49;21.09;22.76;23.17;22.22;21.23;21.05;20.93;22.22;20.62;21.97;20.48;22.95;22.31;22.21;22.24;21.28;21.04;21.7;22.96;21.71;21.26;21.41;22.72;21.84;21.44;20.2;22.5;21.56;21.7;21.85;21.34;21.29;23.5;21.4;21.29;22.15;22.62;21.87;20.82;21.09;22.79;22.48;21.91;21.5;22.47;21.19;21.52;21.33;21.06;21.53;21.49;20.28;22.11;21.73;21.58;22.4;22.1;21.4;22.29;21.64;21.95;22.69;20.35;21.64;21.73;20.51;21.65;22.63;20.08;23.03;21.34;21.74;22.82;21.89;21.24;22.42;20.26;21.86;20.35;21.91;22.97;23.73;22.11;21.65;20.63;22.15;22.45;21.42;21.18;22.05;20.56;21.75;21.93;20.7;21.65;20.98;23.43;22.01;22.16;22.3;22.73;22.56;22.22;22.11;21.49;21.57;22.07;22.37;21.81;21.2;21.88;22.51;22.21;20.71;22.41;22.15;22.35;21.96;21.33;21.71;21.11;21.67;20.1;22.44;21.93;22.9;22.22;21.59;22.46;21.98;21.23;21.25;22.39;21.0;21.45;22.23;21.1;23.46;21.43;20.87;22.23;22.14;20.3;21.86;20.53;21.58;21.48;21.5;21.19;20.89;21.01;22.04;20.47;21.09;21.33;23.55;20.53;21.75;21.15;21.62;21.17;22.97;22.83;21.77;22.96;21.81;21.25;22.69;21.2;22.21;23.62;20.91;22.16;20.53;22.01;21.61;21.96;21.86;22.03;21.6;22.37;20.96;20.58;21.41;22.09;21.34;22.96;22.42;21.68;21.04;21.49;21.56;21.63;22.34;22.5;22.28;20.97;22.12;21.07;22.08;21.97;21.19;21.68;21.35;21.99;22.58;21.64;21.76;21.87;21.65;21.54;21.66;21.86;21.3;20.75;22.71;21.85;21.81;21.19;21.53;22.29;22.36;22.71;20.97;21.25;20.73;21.62;23.79;22.11;21.57;21.49;20.66;20.54;23.02;21.72;21.93;21.6;22.23;20.46;21.66;20.53;22.56;22.64;23.39;21.01;21.79;20.48;21.53;22.75;21.95;20.78;21.48;21.28;21.53;21.88;22.26;21.4;20.17;22.45;23.1;23.42;21.04;21.85;21.18;21.41;21.95;20.91;22.15;21.81;20.84;22.0;22.48;20.99;21.77;21.53;22.05;20.49;21.14;21.51;21.51;21.31;21.56;21.83;20.96;22.13;21.38;21.62;22.74;21.1;22.61;21.37;22.16;21.0;21.12;21.49;22.21;21.66;20.39;21.98;21.26;21.03;22.5;21.55;21.53;23.28;22.79;21.59;21.98;22.73;21.0;22.71;22.45;22.08;22.94;20.26;21.91;21.47;21.15;21.65;21.74;20.73;22.76;21.9;21.05;22.06;20.58;21.05;22.16;21.22;22.86;22.13;20.6;22.4;22.57;22.98;23.1;21.1;21.86;22.38;21.9;21.75;23.25;23.11;22.91;22.28;22.3;21.78;21.79;21.64;22.82;20.78;21.26;21.66;22.28;21.02;21.96;21.82;22.33;22.21;22.43;21.36;22.41;21.66;21.9;22.41;21.51;22.7;22.52;22.32;21.87;22.48;21.61;21.43;21.71;21.51;22.23;21.54;21.61;22.12;20.92;22.48;21.61;22.01;21.66;21.46;21.05;21.92;21.03;22.25;20.82;21.38;21.29;21.44;21.24;22.1;22.18;20.27;20.4;21.15;22.22;21.31;22.35;20.72;20.69;22.94;22.58;22.06;22.46;21.85;20.88;21.35
2025-07-24 10:46:27.471191;22.98;21.75;22.29;21.85;21.73;20.91;21.48;22.09;21.88;21.98;20.64;22.49;21.67;22.57;22.6;22.01;21.58;20.55;22.36;22.0;21.76;21.03;21.99;22.63;22.14;19.99;21.86;21.31;22.08;22.74;21.37;22.78;21.66;20.4;21.04;20.96;21.35;21.91;20.88;21.83;20.89;22.35;21.97;22.35;21.06;22.51;22.01;23.79;20.94;21.36;23.1;22.85;19.84;23.34;20.74;21.81;22.82;22.21;21.96;22.15;22.51;20.88;21.93;21.06;21.63;21.95;22.75;21.69;22.14;23.35;21.83;21.53;22.09;20.54;21.84;21.6;21.51;21.27;22.87;22.51;21.63;22.5;21.26;21.43;21.95;23.46;21.2;22.37;20.93;23.17;21.13;20.77;20.81;23.02;22.5;21.67;21.83;20.86;20.18;23.02;21.36;21.21;21.51;21.43;22.1;20.64;22.06;22.56;22.3;20.93;22.86;21.95;21.2;21.77;20.67;21.4;21.74;21.0;20.96;21.67;21.09;21.71;22.15;21.42;21.21;22.37;20.72;22.25;22.23;20.96;21.68;21.98;21.06;21.06;22.42;19.98;23.41;21.99;20.95;22.55;22.16;21.56;21.1;21.43;21.06;20.53;22.36;21.56;22.83;21.17;20.95;21.44;20.95;21.97;21.49;21.21;21.08;21.31;22.3;21.28;21.02;21.86;20.42;23.09;22.78;22.37;22.59;21.6;22.08;22.04;21.92;21.22;22.12;21.7;23.01;20.99;20.83;22.83;22.11;22.13;21.35;21.64;22.45;22.56;20.89;20.29;22.49;21.82;21.33;19.92;21.48;22.29;22.72;22.06;21.5;22.39;22.28;21.69;22.06;21.71;22.29;21.7;21.88;20.42;23.52;21.47;20.79;22.36;22.76;19.74;21.64;21.03;22.26;21.52;21.49;21.45;21.58;21.76;21.92;20.56;20.94;21.6;22.76;20.23;21.92;22.03;22.2;20.18;22.49;22.34;22.31;22.12;20.83;21.77;23.59;21.44;22.06;22.27;21.97;21.92;20.13;22.13;20.89;21.73;21.29;21.27;22.06;21.46;22.03;20.3;21.9;22.26;21.99;21.96;21.5;22.01;21.0;21.29;21.58;22.06;22.45;22.54;22.58;21.79;21.95;20.62;21.83;22.43;21.69;21.49;20.86;21.92;21.87;21.15;22.37;21.98;22.43;22.48;22.28;21.27;21.17;20.44;22.33;21.55;21.37;21.58;21.88;22.49;22.0;22.67;21.14;20.89;21.44;21.4;23.04;21.59;22.15;21.92;21.16;21.28;22.96;21.81;22.13;21.66;22.38;21.02;22.09;19.99;22.12;22.99;22.81;20.93;21.23;21.23;21.27;22.5;21.71;20.93;22.04;21.44;21.54;21.86;21.6;22.02;21.21;21.87;23.52;22.79;20.9;22.03;20.94;21.65;22.03;20.65;23.18;21.53;21.4;21.59;22.3;20.43;21.52;21.61;22.06;21.05;21.36;21.48;21.47;20.89;21.69;22.18;21.79;21.86;21.03;20.89;21.43;21.55;23.57;20.71;22.24;21.66;20.96;21.42;21.33;21.87;20.78;20.94;21.52;21.08;22.69;21.38;20.9;22.73;23.7;21.18;21.15;22.06;21.62;22.76;21.87;21.26;22.14;21.22;21.59;22.71;21.65;21.09;21.72;20.8;22.25;21.76;21.23;21.42;20.47;21.64;22.57;21.86;21.69;21.65;20.1;22.61;22.36;22.36;23.56;21.36;22.28;22.41;22.94;22.15;23.73;23.43;22.81;21.91;22.8;21.53;21.48;21.35;23.32;21.2;20.71;21.32;22.52;20.49;21.69;21.58;22.57;22.14;23.49;20.84;21.38;21.92;21.41;22.64;21.39;21.96;22.62;21.88;22.82;22.71;20.98;21.61;21.73;21.44;21.33;20.65;21.96;21.54;21.31;22.53;21.73;22.51;22.41;21.38;20.26;21.39;21.54;22.31;20.45;21.73;21.73;21.78;20.81;22.8;22.81;20.49;20.74;21.85;22.06;20.12;21.87;21.09;21.66;22.7;21.48;22.07;22.34;21.79;21.26;21.92
