Timestamp;Nez;Bouche;Œil_Gauche;Œil_Droit;Joue_Gauche;Joue_Droite;Front;Menton;L0;L1;L3;L4;L5;L6;L7;L8;L9;L11;L12;L14;L15;L16;L17;L18;L19;L20;L21;L22;L23;L24;L25;L26;L27;L28;L29;L30;L31;L32;L33;L34;L35;L36;L37;L38;L39;L40;L41;L42;L43;L44;L45;L46;L47;L48;L49;L50;L51;L52;L53;L54;L55;L56;L57;L58;L59;L60;L61;L62;L63;L64;L65;L66;L67;L68;L69;L70;L71;L72;L73;L74;L75;L76;L77;L78;L79;L80;L81;L82;L83;L84;L85;L86;L87;L88;L89;L90;L91;L92;L93;L94;L95;L96;L97;L98;L99;L100;L101;L102;L103;L104;L105;L106;L107;L108;L109;L110;L111;L112;L113;L114;L115;L116;L117;L118;L119;L120;L121;L122;L123;L124;L125;L126;L127;L128;L129;L130;L131;L132;L133;L134;L135;L136;L137;L138;L139;L140;L141;L142;L143;L144;L145;L146;L147;L148;L149;L150;L151;L153;L154;L155;L156;L157;L158;L160;L161;L162;L163;L164;L165;L166;L167;L168;L169;L170;L171;L172;L173;L174;L175;L176;L177;L178;L179;L180;L181;L182;L183;L184;L185;L186;L187;L188;L189;L190;L191;L192;L193;L194;L195;L196;L197;L198;L199;L200;L201;L202;L203;L204;L205;L206;L207;L208;L209;L210;L211;L212;L213;L214;L215;L216;L217;L218;L219;L220;L221;L222;L223;L224;L225;L226;L227;L228;L229;L230;L231;L232;L233;L235;L236;L237;L238;L239;L240;L241;L242;L243;L244;L245;L246;L247;L248;L249;L250;L251;L252;L253;L254;L255;L256;L257;L258;L259;L260;L261;L262;L263;L264;L265;L266;L267;L268;L269;L270;L271;L272;L273;L274;L275;L276;L277;L278;L279;L280;L281;L282;L283;L284;L285;L286;L287;L288;L289;L290;L291;L292;L293;L294;L295;L296;L297;L298;L299;L300;L301;L302;L303;L304;L305;L306;L307;L308;L309;L310;L311;L312;L313;L314;L315;L316;L317;L318;L319;L320;L321;L322;L323;L324;L325;L326;L327;L328;L329;L330;L331;L332;L333;L334;L335;L336;L337;L338;L339;L340;L341;L342;L343;L344;L345;L346;L347;L348;L349;L350;L351;L352;L353;L354;L355;L356;L357;L358;L359;L360;L361;L362;L363;L364;L365;L366;L367;L368;L369;L370;L371;L372;L373;L374;L375;L376;L377;L378;L379;L380;L381;L382;L383;L384;L385;L387;L388;L389;L390;L391;L392;L393;L394;L395;L396;L397;L398;L399;L400;L401;L402;L403;L404;L405;L406;L407;L408;L409;L410;L411;L412;L413;L414;L415;L416;L417;L418;L419;L420;L421;L422;L423;L424;L425;L426;L427;L428;L429;L430;L431;L432;L433;L434;L435;L436;L437;L438;L439;L440;L441;L442;L443;L444;L445;L446;L447;L448;L449;L450;L451;L452;L453;L455;L456;L457;L458;L459;L460;L461;L462;L463;L464;L465;L466;L467;L468;L469;L470;L471;L472;L473;L474;L475;L476;L477
2025-07-24 10:46:27.728008;22.36;21.78;21.98;21.99;21.44;21.38;21.87;22.29;22.0;21.56;20.18;21.71;22.14;21.39;22.4;21.63;22.01;20.83;21.91;22.14;22.31;21.95;21.84;22.87;21.63;20.88;21.26;21.92;22.02;22.41;20.95;22.56;20.78;19.77;20.79;21.62;20.91;21.74;20.66;21.89;21.31;22.67;21.56;23.1;21.79;22.66;21.29;23.64;20.66;21.34;22.89;21.55;21.63;22.32;21.41;21.44;21.93;21.85;22.53;21.49;22.69;20.41;22.73;19.71;22.42;22.21;21.87;21.42;21.69;22.8;21.03;21.8;21.99;21.71;21.58;21.71;21.39;21.53;22.81;21.96;22.02;21.76;20.83;21.29;22.52;22.59;20.43;22.32;20.82;22.46;21.38;21.88;21.14;21.99;21.46;22.1;22.26;20.44;20.8;22.63;21.19;20.93;21.68;22.33;22.68;21.22;20.83;22.84;22.84;21.27;22.48;21.34;21.58;21.43;20.6;21.87;22.01;21.15;21.06;23.1;22.08;21.33;22.15;21.47;21.82;22.52;21.14;22.29;22.22;21.63;22.18;20.98;21.76;21.13;22.49;20.09;22.65;22.09;20.96;22.18;22.06;21.78;21.53;21.28;20.89;20.71;22.74;22.24;23.15;21.1;20.58;20.51;22.08;21.65;22.2;20.86;21.78;21.32;21.81;21.49;20.7;21.94;20.35;22.52;22.31;21.36;21.83;21.75;21.8;22.71;22.13;21.35;23.12;21.94;21.39;21.29;20.97;23.32;21.45;21.58;21.61;20.85;21.27;21.88;21.38;21.14;22.2;21.7;21.15;20.12;21.55;22.43;21.96;21.81;21.18;21.82;22.16;22.1;22.28;21.67;22.15;21.67;21.52;20.74;22.72;20.98;21.4;22.56;22.16;20.55;22.34;21.98;21.93;21.47;22.2;22.04;21.99;21.49;21.93;20.86;21.63;22.89;22.73;20.37;21.53;21.67;21.8;21.8;21.83;22.06;22.75;22.21;20.15;22.56;21.92;21.52;21.13;22.42;21.98;21.94;21.01;21.95;22.34;22.11;22.06;21.06;21.02;20.86;21.96;20.09;21.91;22.56;21.99;21.08;21.74;21.16;20.82;20.75;21.82;21.96;21.85;21.93;21.13;21.43;21.58;21.44;21.56;21.29;22.24;21.33;21.46;22.23;22.38;20.64;22.41;21.58;22.04;22.33;21.87;21.79;20.57;20.99;22.52;20.59;21.61;21.46;21.42;22.35;21.97;22.47;21.41;19.82;21.23;21.89;22.24;21.57;20.96;22.43;22.09;21.08;22.66;21.57;21.13;21.8;22.51;21.79;22.27;19.44;22.09;22.54;21.72;20.62;21.98;20.96;22.16;22.41;21.97;21.15;21.72;22.04;21.75;22.27;21.73;22.56;20.67;22.1;22.98;22.42;22.33;21.41;21.04;21.89;22.5;20.45;23.71;21.4;21.49;22.0;21.58;20.66;20.38;21.28;21.81;22.15;20.78;22.29;21.98;20.88;21.81;22.74;22.3;21.57;21.65;21.19;21.5;21.37;22.42;21.79;21.06;21.86;20.67;21.0;22.11;22.13;20.63;21.46;21.38;21.3;22.39;19.99;21.56;22.06;22.64;20.78;21.14;22.34;21.49;22.63;21.27;21.53;21.7;22.17;22.0;22.6;21.41;21.71;21.29;20.57;21.52;22.3;21.22;21.91;21.74;20.99;22.61;21.78;22.03;21.84;20.55;22.13;22.28;22.26;23.17;21.0;21.94;21.74;23.58;21.28;23.13;22.83;22.34;22.67;23.39;21.53;21.95;21.53;22.84;21.2;21.95;20.76;22.0;21.18;21.42;21.97;22.32;22.11;23.18;20.56;21.67;20.67;22.36;22.39;21.35;22.43;21.74;22.1;23.15;22.54;20.83;20.59;21.59;21.65;20.95;21.21;21.47;20.61;21.7;22.75;22.14;22.48;22.62;21.62;19.95;21.21;21.34;21.33;20.31;21.09;21.99;21.4;20.29;22.28;22.79;20.03;20.07;20.82;22.44;20.78;21.32;21.8;21.78;22.63;20.98;21.49;22.17;22.17;21.03;22.5
2025-07-24 10:46:27.873570;21.19;22.51;21.28;21.62;22.29;22.47;21.25;21.6;22.38;21.49;20.32;21.15;22.05;20.86;21.79;21.83;22.37;21.39;22.11;22.66;22.05;21.77;22.14;22.24;20.83;20.91;21.3;22.44;21.96;22.26;21.22;22.63;20.83;19.94;21.54;20.83;20.74;21.16;21.49;21.25;21.59;21.93;22.21;21.99;22.04;21.98;20.7;23.33;20.77;20.93;23.6;20.66;21.03;21.43;21.11;21.89;22.14;21.87;21.9;21.84;21.57;20.61;23.25;20.77;21.56;22.85;21.77;20.96;21.96;21.97;22.33;22.47;21.28;21.97;21.85;20.6;21.99;21.79;22.09;22.23;22.51;21.2;20.4;20.84;22.61;22.45;20.71;21.93;20.63;21.63;21.25;21.53;21.24;21.42;20.99;21.65;22.01;20.13;20.51;21.52;21.29;20.82;22.06;22.26;22.48;21.87;20.88;21.89;23.43;21.21;23.87;20.89;21.36;21.31;19.99;20.84;22.16;21.69;20.83;22.09;21.33;21.67;21.76;20.65;22.36;22.56;20.71;22.77;22.73;21.91;21.06;21.93;21.51;20.73;22.18;21.19;22.15;22.09;21.96;21.63;22.23;21.17;21.32;22.26;22.34;20.63;21.86;22.13;23.4;21.3;21.12;21.03;22.4;21.79;22.32;21.18;22.22;22.11;21.82;21.78;20.92;22.82;20.91;21.68;21.46;21.94;21.04;22.0;20.89;21.76;22.0;21.59;22.96;22.22;21.73;21.24;21.43;22.29;21.59;21.04;21.21;21.35;21.25;21.29;20.68;21.4;21.67;21.69;20.26;20.26;21.47;22.61;22.05;21.92;21.28;21.29;21.43;22.0;22.82;22.39;22.42;21.03;20.7;21.22;22.4;21.17;21.24;23.03;22.32;21.59;23.53;23.19;21.74;21.47;23.05;22.04;22.34;21.94;22.23;21.42;20.76;22.26;21.84;19.57;21.14;21.15;21.57;21.79;21.95;21.65;22.23;21.63;20.75;22.21;22.84;21.36;20.98;21.78;21.98;22.38;21.17;22.72;21.75;20.98;21.2;21.23;20.73;20.93;22.05;20.52;22.27;23.57;21.67;20.52;22.32;21.41;20.96;21.24;21.96;22.44;22.36;21.47;21.1;20.39;22.0;21.5;20.58;22.22;22.82;22.36;21.42;21.36;21.69;21.2;22.7;22.46;22.12;23.04;22.23;21.6;20.19;21.4;22.78;20.59;21.48;21.58;21.43;21.82;21.57;22.55;21.99;20.67;21.04;20.99;21.4;21.75;20.75;22.5;21.56;21.26;22.78;22.37;21.29;22.22;22.47;21.78;22.14;20.04;21.13;21.3;21.18;20.61;22.27;21.29;21.61;21.86;21.9;21.63;21.48;21.37;22.11;21.11;20.51;22.68;20.98;21.21;22.19;21.64;22.27;21.67;21.02;21.09;21.96;20.33;23.44;21.56;21.9;22.51;22.08;20.24;20.38;21.38;20.76;23.35;21.31;21.99;21.66;21.02;22.53;22.9;22.34;22.43;22.39;22.42;21.34;21.44;21.89;21.09;21.92;22.19;20.49;20.55;21.52;22.25;21.85;21.45;22.6;21.33;21.13;20.35;22.65;21.92;22.26;21.38;22.03;22.43;22.41;22.1;22.3;20.65;21.41;22.47;22.33;22.42;21.77;21.84;20.77;20.68;22.11;22.5;22.21;22.6;23.12;21.49;22.46;21.37;22.67;21.54;21.24;21.68;22.3;22.16;23.14;21.32;22.21;22.03;23.09;21.34;22.36;22.17;21.36;22.77;22.97;21.87;20.72;21.2;22.53;20.65;21.67;20.89;21.7;21.76;21.95;23.22;21.25;22.58;22.29;21.03;20.99;21.06;21.57;22.01;21.19;21.56;22.46;21.43;22.96;22.07;21.76;21.4;21.4;21.87;21.69;21.76;21.12;20.69;21.52;22.0;21.92;21.7;22.54;21.68;20.17;21.6;21.93;21.58;19.53;20.92;21.15;21.14;20.47;21.87;22.02;20.64;20.15;20.68;23.26;20.68;20.04;21.97;21.57;22.22;21.35;21.27;22.86;22.72;21.12;22.21
2025-07-24 10:46:28.102914;20.54;21.82;21.5;21.94;22.5;22.18;20.67;22.23;22.76;21.99;21.73;21.35;21.82;21.11;21.69;21.91;22.2;21.74;21.32;21.91;21.88;21.81;22.04;21.66;20.96;21.18;21.85;22.91;22.22;21.98;20.51;22.17;20.05;19.93;21.92;20.71;21.05;21.12;21.91;21.76;22.2;22.2;21.33;21.91;22.16;22.39;21.3;22.96;21.78;21.5;23.19;20.94;21.12;21.53;20.89;20.88;23.1;21.42;22.15;22.13;21.57;20.6;22.85;21.11;21.57;21.93;22.54;21.86;22.88;21.64;21.89;22.7;21.39;22.66;22.1;20.77;21.9;21.38;22.14;22.24;21.63;22.13;21.73;21.31;21.69;22.57;20.74;21.2;20.87;21.97;21.41;21.7;21.19;22.33;21.02;22.25;22.3;20.37;20.01;21.59;21.83;21.27;22.43;21.5;22.49;21.53;20.69;21.57;22.06;20.82;22.68;21.24;21.8;21.91;20.84;20.42;23.03;21.28;20.65;21.6;20.28;21.31;21.9;21.4;22.65;22.16;21.54;22.22;22.46;22.18;20.98;22.85;21.56;21.26;21.47;20.79;21.54;21.65;22.1;21.29;22.3;21.08;21.31;21.12;22.65;21.04;21.54;21.3;21.8;20.47;20.37;21.58;22.46;21.92;21.85;21.64;22.3;21.65;21.16;21.93;20.3;22.23;22.55;20.9;21.48;21.22;20.59;22.01;21.37;20.88;21.98;21.61;22.45;21.8;22.08;20.86;21.36;20.91;22.06;20.73;21.27;21.29;21.28;21.52;20.82;21.65;21.91;21.69;21.34;21.03;21.38;22.63;22.54;22.5;21.82;21.85;20.58;21.03;22.78;22.01;22.39;20.27;20.83;22.44;22.2;21.94;21.53;21.28;22.08;20.74;23.54;23.08;20.6;20.86;23.24;22.19;22.03;22.61;22.12;22.32;21.08;21.47;21.3;20.45;21.06;20.44;20.71;21.52;22.25;22.16;21.72;21.68;21.06;22.21;23.14;21.86;21.07;21.77;22.12;21.9;21.36;22.04;21.6;21.15;21.08;22.07;21.48;21.47;22.49;20.9;22.77;23.45;21.26;20.73;21.97;21.64;21.43;21.57;21.93;21.7;23.17;21.53;21.2;21.46;21.92;22.04;21.7;22.6;22.21;22.1;22.14;20.95;21.75;21.73;23.6;22.56;21.36;22.63;21.43;21.09;20.67;21.31;22.39;20.91;21.6;22.54;22.26;22.53;21.64;21.85;21.98;21.13;20.32;21.67;22.55;22.44;21.0;22.31;22.73;21.19;23.64;21.73;22.11;22.0;21.93;21.34;22.68;19.95;21.77;22.72;22.72;20.78;22.24;22.37;22.13;22.13;21.7;21.89;21.58;21.92;22.03;21.56;21.68;22.07;20.66;21.94;22.68;22.86;21.7;22.21;19.91;21.91;22.18;20.92;22.72;21.44;21.56;21.85;22.68;20.59;21.1;22.3;21.15;24.02;20.95;21.18;21.13;20.7;22.2;23.0;22.17;21.04;21.56;22.36;22.11;21.91;21.36;20.98;21.69;22.92;20.31;21.26;21.69;21.89;22.43;21.48;22.23;20.97;21.96;20.64;22.34;22.37;22.13;21.79;21.94;22.66;22.47;22.74;22.39;20.76;21.27;22.51;21.61;21.4;22.29;21.41;20.11;21.05;21.91;21.95;22.49;23.59;23.47;21.98;22.06;21.03;21.33;21.54;20.74;21.74;22.16;22.52;22.97;22.01;21.28;20.96;22.89;21.93;23.13;22.92;21.68;21.62;22.4;22.02;21.38;21.39;22.91;20.85;21.98;20.81;22.2;21.91;22.06;23.79;20.75;22.03;21.67;21.66;22.33;21.35;21.56;21.32;21.68;22.16;21.55;21.43;22.7;22.04;21.29;21.62;21.52;22.13;21.4;22.53;21.23;20.77;22.18;21.27;22.16;22.99;22.19;21.63;19.96;21.54;22.94;22.27;20.06;20.85;20.3;20.5;20.7;20.94;21.46;21.69;21.34;21.04;22.9;21.15;20.48;22.3;21.73;21.29;21.09;21.25;21.94;21.37;21.3;23.61
2025-07-24 10:46:28.257671;21.27;22.08;21.16;21.23;22.1;22.9;21.73;21.52;21.89;22.31;23.04;21.34;20.37;21.81;22.39;21.64;21.18;21.21;21.93;22.39;22.1;22.09;22.4;21.84;21.0;21.67;21.9;22.89;23.23;20.97;21.06;21.83;20.66;20.19;21.16;21.3;20.24;22.0;22.1;22.88;21.27;21.63;19.47;20.84;21.41;22.27;20.42;22.77;22.54;21.73;22.48;21.34;22.09;21.72;21.55;21.49;22.79;21.54;22.04;22.48;21.6;20.83;22.27;20.85;21.42;21.66;22.49;21.49;22.07;21.65;22.42;21.8;21.4;22.92;22.42;20.71;20.91;21.93;21.74;22.32;21.1;22.17;21.54;21.11;21.13;21.63;20.4;20.66;21.14;22.12;22.02;22.33;21.71;21.55;21.35;22.39;21.91;20.61;20.24;21.76;21.23;20.74;22.35;21.75;21.73;20.73;21.36;22.45;22.6;21.29;22.41;21.25;22.27;21.19;21.5;20.99;23.28;21.45;21.07;22.51;20.87;22.11;22.26;21.84;22.23;22.46;21.34;22.22;22.07;21.26;21.13;22.32;21.72;22.07;21.76;20.96;21.92;21.86;21.8;21.09;21.76;22.21;21.43;21.58;21.99;21.52;21.52;20.49;21.74;20.84;21.66;21.66;21.56;21.3;21.64;20.94;22.54;21.94;21.39;21.11;20.89;21.67;22.48;21.47;22.07;22.29;20.52;21.74;21.69;20.93;22.26;21.92;22.16;21.65;21.64;21.48;20.77;20.44;22.45;20.88;21.32;21.14;21.22;22.33;21.24;22.2;21.55;22.28;21.7;20.92;22.01;21.31;22.67;22.35;21.37;20.84;20.37;21.47;22.72;21.01;21.94;20.37;20.43;21.59;21.92;21.6;22.27;21.46;22.3;20.37;22.08;23.07;20.78;21.57;22.22;21.85;21.95;22.02;21.45;21.53;20.87;21.3;21.32;20.46;21.39;19.56;20.06;21.47;22.74;22.77;21.54;21.79;21.16;21.09;22.07;22.65;21.08;21.99;22.11;21.38;21.93;21.47;21.68;21.55;21.4;22.61;21.48;20.79;22.68;21.38;21.62;22.88;20.43;20.6;21.62;21.74;21.96;22.36;21.01;21.31;21.67;21.07;20.59;20.92;22.02;21.83;22.15;21.5;23.02;21.59;21.5;20.89;21.87;21.1;22.74;22.3;21.37;22.23;21.48;21.06;20.31;21.51;22.6;21.2;21.02;23.17;21.56;22.34;21.68;22.25;22.14;22.21;20.93;21.97;22.65;21.98;21.65;22.07;22.55;21.29;22.4;22.35;21.72;21.52;21.85;22.07;22.44;20.93;22.04;22.85;23.02;21.8;21.5;22.5;21.68;21.62;22.1;21.56;22.13;22.13;22.03;21.72;20.94;21.53;21.66;21.36;22.74;22.77;21.19;22.61;20.18;21.4;21.44;21.48;22.3;22.19;22.48;22.71;22.35;20.72;21.92;22.73;21.16;22.35;22.04;22.18;20.54;21.71;21.48;23.34;22.83;20.05;21.59;22.32;21.32;22.5;20.7;21.22;22.06;23.43;21.1;21.54;21.62;21.95;22.22;21.32;22.8;21.2;21.84;20.59;21.93;22.62;21.87;22.07;22.01;22.53;23.14;22.85;22.11;22.2;21.68;21.87;22.38;21.91;22.12;21.46;20.98;20.29;21.83;22.06;21.8;23.26;22.97;22.8;22.14;20.97;21.2;22.19;20.81;21.82;22.4;22.39;22.46;21.9;21.62;20.92;23.1;22.47;22.4;22.14;21.44;21.59;22.19;22.11;22.07;21.51;22.31;21.24;21.33;20.71;21.84;22.64;20.93;23.01;21.01;21.53;21.28;21.12;22.31;21.45;21.12;21.96;21.8;21.87;21.2;22.78;22.13;21.88;21.07;22.42;22.18;21.64;21.71;21.47;21.72;20.69;21.75;21.14;22.24;22.22;22.35;21.49;20.55;21.12;22.39;22.93;19.39;21.16;19.97;21.04;22.05;20.25;20.39;21.19;22.08;21.08;23.05;21.83;20.2;22.21;21.37;21.53;22.63;21.89;22.36;21.3;21.01;23.65
2025-07-24 10:46:28.506245;21.39;21.95;21.5;21.6;21.52;23.06;21.62;21.62;21.58;22.28;22.84;20.94;21.23;20.79;21.59;21.55;21.12;21.39;21.09;22.7;22.58;21.79;22.22;21.8;21.52;21.38;21.98;22.55;22.33;21.2;21.82;21.61;20.95;21.09;21.56;20.99;21.58;22.49;22.24;21.83;21.32;22.31;19.66;21.36;21.29;22.97;20.81;22.53;22.21;21.91;22.39;21.33;22.17;21.35;21.87;21.79;21.93;21.74;22.49;20.35;21.17;20.85;22.58;20.79;21.35;22.23;22.3;21.45;21.73;22.04;21.99;22.51;21.87;23.22;21.55;21.43;20.73;21.53;21.0;22.18;21.22;22.26;21.53;21.72;22.2;22.24;21.17;20.7;21.17;21.47;22.53;23.06;21.85;21.49;21.19;22.63;22.21;21.56;20.37;21.54;21.27;21.59;22.4;22.27;22.59;21.4;21.74;22.75;21.74;21.69;22.1;21.52;21.93;21.82;21.86;21.27;23.25;21.36;20.9;23.11;20.84;22.13;22.05;21.92;21.21;22.28;21.14;22.15;22.6;20.78;21.5;23.46;21.96;22.03;22.74;22.32;22.35;22.08;21.54;21.39;21.13;21.54;21.67;21.1;21.88;21.32;21.65;20.11;21.9;21.25;21.55;21.4;21.22;21.37;20.41;20.96;22.92;22.77;21.1;21.44;21.8;21.2;21.83;22.16;21.7;21.9;20.73;22.26;22.08;21.01;22.25;22.03;22.6;21.22;21.8;21.48;21.35;20.64;21.77;20.87;21.62;21.8;21.45;21.94;21.08;22.08;21.03;22.71;21.9;22.08;22.93;21.74;22.28;22.92;21.18;22.06;20.86;21.87;21.79;21.53;21.59;20.9;22.39;21.31;22.38;21.29;21.6;20.86;22.07;21.18;23.05;22.81;21.04;21.33;22.44;22.18;21.58;21.85;21.52;21.55;20.7;21.87;21.6;20.6;21.06;21.18;21.11;22.0;22.47;23.51;21.56;21.62;21.37;21.28;21.25;21.97;21.13;21.98;21.29;21.56;21.88;21.3;21.27;21.16;21.17;23.0;21.8;21.05;21.34;21.96;21.68;22.4;21.4;20.84;21.14;21.26;20.92;22.61;20.68;22.25;22.45;20.4;21.18;20.45;22.08;22.72;22.37;22.04;22.14;21.17;21.54;20.37;21.1;21.29;22.65;22.48;21.42;21.23;21.43;21.89;19.85;21.31;22.86;22.4;21.65;22.52;21.35;22.07;21.63;21.36;22.41;22.55;20.79;22.8;22.92;22.27;20.99;21.53;23.21;22.21;22.04;22.61;22.0;21.54;21.78;21.32;22.21;20.7;22.35;23.52;23.23;22.06;21.4;22.15;21.92;21.26;22.07;23.02;21.88;21.95;21.73;22.17;21.74;22.9;22.05;21.23;22.87;22.44;21.41;21.91;21.06;21.99;21.65;20.62;21.63;22.27;20.94;21.98;21.4;20.98;22.21;22.68;21.36;21.77;21.3;21.97;20.93;21.42;21.58;23.91;23.45;20.69;21.77;22.88;21.29;22.51;21.05;21.54;22.5;23.21;20.35;21.78;20.86;22.37;21.87;21.79;22.68;21.29;21.58;21.05;21.58;23.2;21.91;21.82;21.37;22.27;22.21;23.27;22.0;21.49;21.22;21.56;21.86;22.04;21.8;21.82;21.89;20.98;21.34;22.18;22.34;21.61;23.39;22.49;21.43;21.74;21.24;21.36;20.99;21.26;21.88;22.03;21.95;22.46;21.87;21.52;22.78;22.12;22.35;22.44;21.91;20.95;21.59;22.29;21.67;21.99;22.69;22.19;22.07;20.61;22.22;21.97;21.38;22.26;21.08;21.22;21.04;22.11;21.63;20.98;20.39;20.76;21.28;21.38;21.56;22.83;22.02;22.3;20.67;23.07;21.64;20.98;21.2;22.62;21.49;20.07;22.5;21.38;22.37;21.81;21.73;21.24;21.82;20.69;22.22;22.26;20.09;20.82;20.81;20.65;21.49;21.63;21.48;21.05;22.45;21.0;23.72;22.14;21.37;21.82;21.89;22.47;22.21;22.42;22.14;22.43;21.63;22.91
2025-07-24 10:46:28.696231;21.25;21.07;21.13;19.98;21.27;22.98;20.74;22.26;22.73;22.93;22.46;21.24;20.9;20.49;21.7;21.82;21.36;21.75;21.04;21.87;21.47;21.28;21.8;21.83;21.96;21.21;22.62;22.46;23.1;21.92;21.36;22.45;21.51;21.19;20.85;21.57;22.21;21.45;23.07;21.52;21.88;22.66;20.51;20.73;21.56;22.38;20.81;21.3;22.08;21.71;22.37;21.43;22.05;21.18;22.24;20.88;21.0;22.1;21.2;20.59;20.81;20.83;22.19;21.19;22.01;23.02;22.29;22.11;22.43;21.88;22.32;21.83;21.74;23.46;23.08;20.59;21.14;21.1;21.38;21.1;22.21;22.42;22.82;22.65;22.92;21.59;20.85;21.06;20.99;21.13;22.43;22.46;21.53;21.83;21.63;21.98;22.47;22.22;21.35;21.64;21.6;21.99;21.65;22.35;22.26;22.07;22.4;21.88;21.82;22.47;21.32;22.04;22.3;21.07;21.52;20.55;22.99;21.92;20.38;23.01;20.51;23.03;22.24;22.49;21.22;22.78;21.72;21.84;21.88;21.67;22.22;22.5;22.88;21.84;22.39;22.97;22.05;22.45;21.52;21.43;20.59;21.33;21.44;20.49;22.56;21.67;22.08;20.47;22.29;20.92;21.64;23.18;21.75;21.28;20.51;21.25;22.0;22.48;21.89;21.91;21.3;21.79;21.99;21.33;21.87;21.18;20.07;21.91;21.37;21.92;22.13;21.71;21.89;22.04;21.79;21.88;21.88;20.75;21.99;20.95;22.13;21.27;20.55;22.11;22.59;22.52;21.77;22.61;22.18;22.42;22.52;20.84;21.71;22.57;21.76;22.34;20.65;21.72;21.81;21.46;22.47;21.19;22.02;21.24;22.35;21.29;21.69;21.78;22.03;21.34;23.49;22.88;21.8;21.18;22.69;22.8;20.97;22.56;22.02;21.04;21.6;22.6;21.83;20.6;21.01;21.46;21.03;21.08;22.15;23.49;21.16;21.63;21.11;21.61;21.48;21.64;21.52;21.94;21.69;21.52;21.47;21.34;21.12;21.27;21.17;23.0;22.07;21.21;22.03;22.64;22.28;22.06;21.29;20.84;21.36;21.51;22.1;22.88;21.82;22.11;21.8;19.65;20.99;21.06;22.1;22.61;21.33;21.68;22.32;20.34;22.24;20.59;21.33;21.24;22.21;22.77;21.43;22.32;21.71;21.76;20.81;22.24;23.05;22.81;21.53;23.19;23.22;21.85;21.43;21.79;23.22;22.37;20.41;22.73;23.31;21.98;20.74;21.95;23.1;21.93;22.11;21.98;21.29;21.66;22.12;21.41;21.82;20.81;22.29;22.62;23.16;21.99;22.08;22.11;21.92;21.25;22.16;21.77;21.82;22.42;22.34;21.37;21.1;21.91;21.9;21.28;22.42;22.07;21.13;21.6;20.53;23.03;21.06;20.44;20.71;22.08;21.01;21.64;21.47;21.11;22.3;22.8;20.84;22.8;21.02;21.76;21.63;21.3;20.56;23.92;22.91;20.53;20.98;22.79;21.57;22.61;20.9;22.12;21.93;22.46;20.44;22.04;21.69;22.63;23.04;21.99;22.82;21.23;21.3;21.46;21.81;23.07;21.33;21.92;22.19;21.38;21.6;22.64;22.38;21.75;21.25;21.37;22.47;22.56;23.1;21.31;20.45;20.92;21.29;21.46;22.39;21.4;22.02;22.33;21.52;21.85;21.5;21.68;21.63;22.22;21.75;21.97;22.5;22.93;22.44;21.31;22.36;22.14;21.94;22.35;21.43;21.3;22.0;22.4;22.88;23.46;22.66;21.73;21.73;21.34;23.2;22.16;21.32;22.22;21.7;20.57;21.16;22.77;21.83;21.72;20.99;21.38;22.29;22.76;20.97;22.44;22.65;22.42;21.31;23.27;21.72;20.89;21.94;22.83;22.63;20.5;22.78;22.14;21.95;21.53;22.86;21.74;21.18;21.84;22.79;21.89;21.28;21.15;20.88;20.55;21.38;21.33;21.45;22.14;21.83;21.65;22.84;21.81;21.32;22.07;21.87;22.08;22.29;21.29;21.6;21.39;21.18;22.09
2025-07-24 10:46:28.857437;21.48;21.64;21.89;20.52;20.96;22.5;20.82;22.03;22.19;22.47;21.79;21.47;21.06;21.19;22.14;22.55;20.7;21.75;21.92;21.89;21.21;20.78;21.47;22.13;21.87;20.78;20.94;21.29;23.03;22.34;22.15;22.18;21.83;20.83;20.4;21.78;22.53;21.06;22.48;21.61;21.82;23.04;22.21;20.79;21.24;22.68;21.13;21.56;21.66;20.97;22.0;21.12;21.19;21.3;21.46;20.18;21.45;22.59;21.02;20.61;21.1;20.47;21.89;20.67;22.56;23.48;22.03;22.66;23.55;22.46;23.16;21.5;21.78;22.91;22.51;20.87;20.81;21.35;21.1;21.59;22.91;22.48;22.38;22.61;23.32;21.81;20.88;21.74;20.8;21.44;22.05;23.28;21.83;21.54;20.88;21.93;22.38;21.66;21.7;21.95;20.7;21.67;21.47;22.85;22.39;22.58;22.35;21.41;21.5;23.01;21.41;22.3;22.25;21.49;21.19;21.14;22.6;21.68;21.56;21.6;20.95;23.32;21.35;22.43;21.74;21.71;21.79;22.34;22.64;22.22;21.3;22.39;22.62;21.83;21.92;22.54;22.06;22.7;21.13;22.0;20.61;21.45;21.32;20.97;22.46;21.36;21.17;21.47;22.24;21.68;22.46;23.21;21.74;20.92;20.86;21.97;22.3;22.24;21.9;21.67;21.36;21.34;22.49;21.13;22.96;21.27;20.48;22.48;20.68;22.63;21.68;21.23;21.98;22.1;21.01;21.39;21.28;21.63;20.99;21.41;22.47;21.69;20.7;22.7;23.61;22.9;21.45;22.29;22.26;22.46;21.95;20.52;21.76;22.5;21.35;22.56;19.87;21.86;21.99;22.29;22.97;21.28;22.25;21.43;22.74;21.0;20.72;22.06;21.72;21.88;23.44;22.16;22.03;20.3;22.73;23.14;21.21;22.16;21.8;21.75;22.06;23.39;22.46;20.97;21.61;21.26;21.07;19.82;22.68;23.75;21.22;21.56;20.82;22.47;21.15;21.65;21.35;22.54;21.9;21.54;20.96;21.43;21.75;20.86;20.79;21.96;21.29;20.87;22.79;22.65;22.05;21.86;21.6;20.46;21.53;21.18;22.34;22.75;21.49;21.57;21.66;20.27;21.61;20.83;22.28;22.81;22.2;21.43;22.01;19.73;21.63;19.95;21.17;21.49;22.67;22.63;21.61;23.2;22.13;22.66;21.48;21.91;22.91;22.63;22.4;22.81;22.79;21.73;21.51;22.83;23.33;22.31;20.84;22.58;22.59;22.58;21.13;22.87;22.96;21.87;22.8;21.6;22.0;22.64;23.06;21.24;21.91;21.21;21.74;22.83;23.37;22.06;22.34;22.01;21.4;22.41;23.41;22.46;21.98;21.87;22.19;21.24;21.34;21.52;22.48;21.77;22.72;22.38;20.95;21.43;20.32;22.9;21.11;20.18;20.86;22.14;20.26;22.37;22.29;21.29;22.49;22.01;20.2;22.83;21.63;21.69;21.5;21.22;19.92;23.41;23.02;21.02;21.99;22.69;21.54;22.37;21.32;21.96;21.75;22.84;19.84;21.84;23.07;22.63;22.13;21.98;22.36;21.9;21.58;20.65;21.2;23.27;21.44;21.54;21.85;21.46;21.76;22.6;22.66;21.86;21.73;21.31;21.44;21.45;21.75;20.95;21.26;21.04;21.15;21.66;22.75;20.97;22.96;22.28;21.65;21.58;20.9;22.05;21.3;21.56;22.86;21.12;22.53;23.1;22.29;21.99;23.0;23.08;22.23;22.42;21.58;22.46;22.75;21.78;22.47;22.68;23.01;22.04;22.65;21.67;22.86;22.6;21.97;22.18;21.08;20.58;21.14;21.82;21.85;21.2;20.18;22.06;21.79;21.68;22.43;22.21;22.67;21.75;21.11;22.75;21.73;20.99;22.42;22.5;21.44;20.74;23.77;22.48;22.36;21.34;22.28;22.65;21.67;22.27;22.21;21.75;22.1;21.74;20.7;20.86;21.41;21.4;21.43;22.11;22.11;22.28;23.24;21.74;21.27;22.07;22.05;20.96;22.91;20.53;22.01;20.61;21.9;21.66
